place,place_tr,country,country_tr,begin_date,end_date,arrived_by,arrived_by_tr,story,story_tr,lat,lon,zoom,blog_url,instagram_links,the_geom,cartodb_id,created_at,updated_at
Monkey Island,Monkey Island,Vietnam,Vietnam,,,ship,ship,,,12.15,109.11,8,,,0101000020E6100000D7A3703D0A475B40CDCCCCCCCC4C2840,52,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:38.291835+00
Pai,Pai,Thailand,Tayland,,,motorcycle,motorcycle,,,19.3589,98.4367,8,,,0101000020E6100000728A8EE4F29B5840CE88D2DEE05B3340,45,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:24.710618+00
Kyoto,Kyoto,Japan,Japonya,,,bus,bus,,,35.0117,135.7683,8,,,0101000020E61000008AB0E1E995F860407DAEB6627F814140,68,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:08.584634+00
Chiang Mai,Chiang Mai,Thailand,Tayland,,,motorcycle,motorcycle,,,18.7953,98.9986,8,,,0101000020E61000004772F90FE9BF58404182E2C798CB3240,46,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:28.654253+00
Hanoi,Hanoi,Vietnam,Vietnam,,,ship,ship,,,21.0285,105.8542,8,,,0101000020E6100000910F7A36AB765A409EEFA7C64B073540,53,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:40.55322+00
Vientiane,Vientiane,Laos,Laos,,,bus,bus,,,17.9667,102.6,8,,,0101000020E61000006666666666A659400F0BB5A679F73140,47,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:30.714347+00
Da Lat,Da Lat,Vietnam,Vietnam,,,motorcycle,motorcycle,,,11.9417,108.4383,8,,,0101000020E61000008E75711B0D1C5B4052499D8026E22740,61,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:55.826832+00
Vang Vieng,Vang Vieng,Laos,Laos,,,bus,bus,,,18.9333,102.45,8,,,0101000020E6100000CDCCCCCCCC9C5940575BB1BFECEE3240,48,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:32.419817+00
Vinh,Vinh,Vietnam,Vietnam,,,motorcycle,motorcycle,,,18.6667,105.6667,8,,,0101000020E6100000910F7A36AB6A5A40423EE8D9ACAA3240,55,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:43.703787+00
Ha Long Bay,Ha Long Bay,Vietnam,Vietnam,,,ship,ship,,,20.95,107.0833,8,,,0101000020E61000006FF085C954C55A403333333333F33440,50,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:35.218968+00
Cat Ba Island ,Cat Ba Island,Vietnam,Vietnam,,,ship,ship,,,20.8,106.9997,8,,,0101000020E6100000EB73B515FBBF5A40CDCCCCCCCCCC3440,51,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:36.782727+00
Mui Ne,Mui Ne,Vietnam,Vietnam,,,motorcycle,motorcycle,,,10.9333,108.2833,8,,,0101000020E61000003CBD529621125B40AEB6627FD9DD2540,62,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:57.728303+00
Hue,Hue,Vietnam,Vietnam,,,motorcycle,motorcycle,,,16.4667,107.5833,8,,,0101000020E61000006FF085C954E55A400F0BB5A679773040,56,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:45.979293+00
Osaka,Osaka,Japan,Japonya,,,train,train,,,34.6939,135.5022,8,,,0101000020E6100000A301BC0512F06040E25817B7D1584140,69,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:09.944148+00
Da Nang,Da Nang,Vietnam,Vietnam,,,motorcycle,motorcycle,,,16.0667,108.2333,8,,,0101000020E6100000098A1F63EE0E5B40A9A44E4013113040,57,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:49.220218+00
Ho Chi Minh City,Ho Chi Minh City,Vietnam,Vietnam,,,motorcycle,motorcycle,,,10.75,106.6667,8,,,0101000020E6100000910F7A36ABAA5A400000000000802540,63,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:59.123227+00
Hoi An,Hoi An,Vietnam,Vietnam,,,motorcycle,motorcycle,,,15.8833,108.3333,8,,,0101000020E61000006FF085C954155B40151DC9E53FC42F40,58,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:50.79718+00
An Nhon,An Nhon,Vietnam,Vietnam,,,motorcycle,motorcycle,,,13.917,109.083,8,,,0101000020E61000005A643BDF4F455B402FDD240681D52B40,59,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:52.258523+00
Phnom Penh,Phnom Penh,Cambodia,Kamboçya,,,bus,bus,,,11.55,104.9167,8,,,0101000020E6100000910F7A36AB3A5A409A99999999192740,64,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:01.735526+00
Shanghai,Şangay,China,Çin,,,plane,plane,,,31.2,121.5,8,,,0101000020E61000000000000000605E403333333333333F40,70,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:11.290527+00
Siem Reap,Siem Reap,Cambodia,Kamboçya,,,bus,bus,,,13.3622,103.8597,8,,,0101000020E6100000C217265305F75940EF38454772B92A40,65,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:03.20979+00
Koh Phi Phi,Koh Phi Phi,Thailand,Tayland,,,ship,ship,,,7.7333,98.7667,8,,,0101000020E6100000F775E09C11B1584090A0F831E6EE1E40,42,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Chiang Mai,Chiang Mai,Thailand,Tayland,,,bus,bus,,,18.7953,98.9986,8,,,0101000020E61000004772F90FE9BF58404182E2C798CB3240,44,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Tokyo,Tokyo,Japan,Japonya,,,plane,plane,,,35.6833,139.6833,8,,,0101000020E61000006B2BF697DD756140ACADD85F76D74140,67,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:06.180182+00
Hanoi,Hanoi,Vietnam,Vietnam,,,bus,bus,,,21.0285,105.8542,8,,,0101000020E6100000910F7A36AB765A409EEFA7C64B073540,49,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:33.849541+00
Singapore,Singapur,Singapore,Singapur,,,plane,plane,,,1.28967,103.85007,8,,,0101000020E6100000E353008C67F65940FC1D8A027DA2F43F,24,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Bali,Bali,Indonesia,Endonezya,,,plane,plane,,,-0.13946,98.186,8,,,0101000020E610000096438B6CE78B58400BD28C45D3D9C1BF,25,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Hong Kong,Hong Kong,Hong Kong,Hong Kong,,,train,train,,,22.2783,114.1747,8,,,0101000020E61000001EA7E8482E8B5C40107A36AB3E473640,80,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:31.557231+00
Lombok,Lombok,Indonesia,Endonezya,,,ship,ship,,,-8.5,116.66667,8,,,0101000020E61000005BCEA5B8AA2A5D4000000000000021C0,27,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Gili Trawangan,Gili Trawangan,Indonesia,Endonezya,,,ship,ship,,,-8.34897,116.037,8,,,0101000020E6100000EE7C3F355E025D40FB912232ACB220C0,26,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Melbourne,Melbourne,Australia,Avustralya,,,plane,plane,,,-37.814,144.96332,8,,,0101000020E6100000A6F27684D31E6240D578E92631E842C0,29,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Sydney,Sydney,Australia,Avustralya,,,bus,bus,,,-33.86785,151.20732,8,,,0101000020E6100000D1798D5DA2E66240B3EA73B515EF40C0,30,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Byron Bay,Byron Bay,Australia,Avustralya,,,bus,bus,,,-28.64201,153.61194,8,,,0101000020E6100000A8E331039533634078B471C45AA43CC0,31,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Nimbin,Nimbin,Australia,Avustralya,,,bus,bus,,,-28.59726,153.22254,8,,,0101000020E6100000A9C1340C1F2763407E350708E6983CC0,32,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Surfers Paradise,Surfers Paradise,Australia,Avustralya,,,bus,bus,,,-28.00274,153.42999,8,,,0101000020E61000006D73637AC22D63401B649291B3003CC0,33,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Brisbane,Brisbane,Australia,Avustralya,,,bus,bus,,,-27.46794,153.02809,8,,,0101000020E610000007EBFF1CE6206340807D74EACA773BC0,34,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Rainbow Beach,Rainbow Beach,Australia,Avustralya,,,bus,bus,,,-25.90432,153.09174,8,,,0101000020E61000008577B988EF226340641EF98381E739C0,35,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Fraser Island,Fraser Island,Australia,Avustralya,,,ship,ship,,,-25.2167,153.1333,8,,,0101000020E6100000D1915CFE432463400F0BB5A6793739C0,36,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Gold Coast,Gold Coast,Australia,Avustralya,,,bus,bus,,,-28.00029,153.43088,8,,,0101000020E61000000490DAC4C92D63400E84640113003CC0,37,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Bangkok,Bangkok,Thailand,Tayland,,,plane,plane,,,13.75398,100.50144,8,,,0101000020E6100000003ACC971720594019ADA3AA09822B40,38,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Ko Tao,Ko Tao,Thailand,Tayland,,,ship,ship,,,10.1,99.8381,8,,,0101000020E6100000C4B12E6EA3F558403333333333332440,39,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Bangkok,Bangkok,Thailand,Tayland,,,ship,ship,,,13.75398,100.50144,8,,,0101000020E6100000003ACC971720594019ADA3AA09822B40,43,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Ninh Binh,Ninh Binh,Vietnam,Vietnam,,,motorcycle,motorcycle,,,20.25,105.8333,8,,,0101000020E61000006FF085C954755A400000000000403440,54,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:42.279687+00
Koh Pha Ngan,Koh Pha Ngan,Thailand,Tayland,,,ship,ship,,,9.75,100.0333,8,,,0101000020E61000003CBD5296210259400000000000802340,40,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Hangzhou,Hangzhou,China,Çin,,,bus,bus,,,30.25,120.1667,8,,,0101000020E6100000910F7A36AB0A5E400000000000403E40,71,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:12.957811+00
Macau,Macau,Macau,Macau,,,plane,plane,,,22.1667,113.55,8,,,0101000020E61000003333333333635C40423EE8D9AC2A3640,73,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:17.854905+00
Guangzhou,Guangzhou,China,Çin,,,train,train,,,23.1333,113.2667,8,,,0101000020E6100000F775E09C11515C408A8EE4F21F223740,76,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:23.267596+00
Yangshuo, Yangshuo,China,Çin,,,train,train,,,24.7833,110.5,8,,,0101000020E61000000000000000A05B40F1F44A5986C83840,77,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:24.681295+00
Koh Saumi,Koh Saumi,Thailand,Tayland,,,ship,ship,,,9.5,100,8,,,0101000020E610000000000000000059400000000000002340,41,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Havana,Havana,Cuba,Cuba,,,bus,bus,,,23.1333,-82.3833,8,,,0101000020E6100000A323B9FC879854C08A8EE4F21F223740,94,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:54.059621+00
New York,New York,USA,ABD,,,plane,plane,,,40.7127,-74.0059,8,,,0101000020E6100000F8C264AA608052C0FAEDEBC0395B4440,81,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:30.058779+00
Cancun,Cancun,Mexico,Meksika,,,plane,plane,,,21.1606,-86.8475,8,,,0101000020E61000000AD7A3703DB655C0D3BCE3141D293540,82,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:33.607344+00
Cancun,Cancun,Mexico,Meksika,,,plane,plane,,,21.1606,-86.8475,8,,,0101000020E61000000AD7A3703DB655C0D3BCE3141D293540,95,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:56.685393+00
Playa Del Carmen,Playa Del Carmen,Mexico,Meksika,,,bus,bus,,,20.6275,-87.0811,8,,,0101000020E610000029ED0DBE30C555C0713D0AD7A3A03440,83,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:36.035084+00
Tulum,Tulum,Mexico,Meksika,,,car,car,,,20.2147,-87.4289,8,,,0101000020E61000004850FC1873DB55C082734694F6363440,84,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:37.445076+00
Cancun,Cancun,Mexico,Meksika,,,bus,bus,,,21.1606,-86.8475,8,,,0101000020E61000000AD7A3703DB655C0D3BCE3141D293540,86,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:41.623048+00
Isla De Mujeres,Isla De Mujeres,,,,,ship,ship,,,21.2333,-86.7333,8,,,0101000020E6100000098A1F63EEAE55C024287E8CB93B3540,87,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:42.903601+00
Istanbul,İstanbul,Turkey,Türkiye,,,plane,plane,,"\
",41.01384,28.94966,8,http://altugfirarda.blogspot.com/2015/03/seyahat-hazrlklarm-ve-turkiyede-son.html,,0101000020E6100000C251F2EA1CF33C4036B05582C5814440,98,2015-08-18 00:11:20.028804+00,2015-08-18 00:43:09.408994+00
Cancun,Cancun,Mexico,Meksika,,,ship,ship,,,21.1606,-86.8475,8,,,0101000020E61000000AD7A3703DB655C0D3BCE3141D293540,88,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:44.438458+00
Havana,Havana,Cuba,Cuba,,,plane,plane,,,23.1333,-82.3833,8,,,0101000020E6100000A323B9FC879854C08A8EE4F21F223740,89,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:46.65812+00
Shanghai,Şangay,China,Çin,,,train,train,,,31.2,121.5,8,,,0101000020E61000003333333333333F403333333333333F40,72,2015-08-18 00:11:20.028804+00,2015-08-18 00:44:40.118535+00
Trinidad,Trinidad,Cuba,Cuba,,,bus,bus,,,21.8042,-79.9831,8,,,0101000020E6100000A52C431CEBFE53C076711B0DE0CD3540,92,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:51.044744+00
Vinales,Vinales,Cuba,Cuba,,,car,car,,,22.6153,-83.7158,8,,,0101000020E6100000849ECDAACFED54C0933A014D849D3640,93,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:52.564419+00
Naifaru,Naifaru,Maldives,Maldivler,,,ship,ship,,,5.44438,73.36571,8,,,0101000020E61000007E74EACA6757524065FCFB8C0BC71540,20,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Kuala Lumpur,Kuala Lumpur,Malaysia,Malezya,,,plane,plane,,,3.1412,101.68653,8,,,0101000020E6100000446E861BF06B5940C58F31772D210940,28,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Dubai,Dubai,UAE,BAE,2015-02-03 00:00:00+00,2015-02-06 00:00:00+00,plane,plane,,,25.25817,55.30472,8,,,0101000020E6100000F437A11001A74B40EECEDA6D17423940,2,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
New Delhi,New Delhi,India,Hindistan,2015-02-06 00:00:00+00,2015-02-10 00:00:00+00,plane,plane,,,28.63576,77.22445,8,,,0101000020E6100000956588635D4E5340DF1AD82AC1A23C40,3,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Agra,Agra,India,Hindistan,2015-02-07 00:00:00+00,2015-02-07 00:00:00+00,car,car,,,23.94536,77.54733,8,,,0101000020E6100000A98768740763534052F2EA1C03F23740,4,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Mumbai,Mumbai,India,Hindistan,2015-02-10 00:00:00+00,2015-02-12 00:00:00+00,plane,plane,,,19.07283,72.88261,8,,,0101000020E6100000D847A7AE7C385240ED2AA4FCA4123340,5,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Goa,Goa,India,Hindistan,2015-02-12 00:00:00+00,2015-02-19 00:00:00+00,plane,plane,,,15.50195,73.91009,8,,,0101000020E6100000AA9A20EA3E7A524054742497FF002F40,6,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Chennai,Chennai,India,Hindistan,2015-02-19 00:00:00+00,2015-02-19 00:00:00+00,plane,plane,,,13.08784,80.27847,8,,,0101000020E6100000B2BAD573D2115440B08F4E5DF92C2A40,7,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Colombo,Colombo,Sri Lanka,Sri Lanka,,,plane,plane,,,6.93194,79.84778,8,,,0101000020E6100000FC8C0B0742F653404356B77A4EBA1B40,8,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Kalpitiya,Kalpitiya,Sri Lanka,Sri Lanka,,,bus,bus,,,8.2372,79.7628,8,,,0101000020E6100000E25817B7D1F05340EF38454772792040,9,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Puttalam,Puttalam,Sri Lanka,Sri Lanka,,,bus,bus,,,8.0362,79.8283,8,,,0101000020E6100000B7D100DE02F55340FB3A70CE88122040,10,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Anuradhapura,Anuradhapura,Sri Lanka,Sri Lanka,,,bus,bus,,,8.31223,80.41306,8,,,0101000020E61000004AD235936F1A544000A94D9CDC9F2040,11,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Dambulla,Dambulla,Sri Lanka,Sri Lanka,,,bus,bus,,,7.86,80.65167,8,,,0101000020E6100000327216F6B4295440713D0AD7A3701F40,12,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Sigiriya,Sigiriya,Sri Lanka,Sri Lanka,,,bus,bus,,,7.94946,80.75037,8,,,0101000020E61000009279E40F06305440CE70033E3FCC1F40,13,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Polonnaruwa,Polonnaruwa,Sri Lanka,Sri Lanka,,,bus,bus,,,7.93965,81.00274,8,,,0101000020E6100000079964E42C405440E0BE0E9C33C21F40,14,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Kandy,Kandy,Sri Lanka,Sri Lanka,,,bus,bus,,,7.2955,80.6356,8,,,0101000020E61000009B559FABAD2854403BDF4F8D972E1D40,15,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Hatton,Hatton,Sri Lanka,Sri Lanka,,,bus,bus,,,6.8916,80.5955,8,,,0101000020E6100000273108AC1C26544054742497FF901B40,16,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Sri Padaya (Adam's Peak),Sri Padaya (Adam's Peak),Sri Lanka,Sri Lanka,,,bus,bus,,,6.8114,80.4997,8,,,0101000020E6100000EB73B515FB1F5440C9E53FA4DF3E1B40,17,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Colombo,Colombo,Sri Lanka,Sri Lanka,,,bus,bus,,,6.93194,79.84778,8,,,0101000020E6100000FC8C0B0742F653404356B77A4EBA1B40,18,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Male,Male,Maldives,Maldivler,,,plane,plane,,,4.1748,73.50888,8,,,0101000020E6100000AA656B7D91605240FB5C6DC5FEB21040,19,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Male,Male,Maldives,Maldivler,,,ship,ship,,,4.1748,73.50888,8,,,0101000020E6100000AA656B7D91605240FB5C6DC5FEB21040,21,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Hulhumale,Hulhumale,Maldives,Maldivler,,,ship,ship,,,4.21169,73.54008,8,,,0101000020E6100000514EB4AB906252409B8F6B43C5D81040,22,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Male,Male,Maldives,Maldivler,,,ship,ship,,,4.1748,73.50888,8,,,0101000020E6100000AA656B7D91605240FB5C6DC5FEB21040,23,2015-08-18 00:11:20.028804+00,2015-08-18 00:40:25.789679+00
Nha Trang,Nha Trang,Vietnam,Vietnam,,,motorcycle,motorcycle,,,12.25,109.1833,8,,,0101000020E6100000D656EC2FBB4B5B400000000000802840,60,2015-08-18 00:11:20.028804+00,2015-08-18 00:41:54.569618+00
Kuala Lumpur,Kuala Lumpur,Thailand,Tayland,,,plane,plane,,,3.1412,101.68653,8,,,0101000020E6100000446E861BF06B5940C58F31772D210940,66,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:04.496507+00
Hong Kong,Hong Kong,Hong Kong,Hong Kong,,,ship,ship,,,22.2783,114.1747,8,,,0101000020E61000001EA7E8482E8B5C40107A36AB3E473640,74,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:19.22775+00
Shenzen,Shenzen,China,Çin,,,train,train,,,22.55,114.1,8,,,0101000020E61000006666666666865C40CDCCCCCCCC8C3640,75,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:21.911575+00
Guilin,Guilin,China,Çin,,,bus,bus,,,25.2667,110.2833,8,,,0101000020E61000003CBD529621925B40DCD7817346443940,78,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:26.15504+00
Shenzen,Shenzen,China,Çin,,,train,train,,,22.55,114.1,8,,,0101000020E61000006666666666865C40CDCCCCCCCC8C3640,79,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:28.499451+00
Playa Del Carmen,Playa Del Carmen,Mexico,Meksika,,,car,car,,,20.6275,-87.0811,8,,,0101000020E610000029ED0DBE30C555C0713D0AD7A3A03440,85,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:39.300666+00
Varadero,Varadero,Cuba,Cuba,,,car,car,,,23.1394,-81.2861,8,,,0101000020E6100000AED85F764F5254C0F90FE9B7AF233740,90,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:47.905368+00
Santa Clara,Santa Clara,Cuba,Cuba,,,bus,bus,,,22.4069,-79.9649,8,,,0101000020E610000044FAEDEBC0FD53C00EBE30992A683640,91,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:49.525071+00
Mexico City,Mexico City,Mexico,Meksika,,,plane,plane,,,19.4333,-99.1333,8,,,0101000020E6100000A323B9FC87C858C0575BB1BFEC6E3340,96,2015-08-18 00:11:20.028804+00,2015-08-18 00:42:58.995316+00
Frankfurt,Frankfurt,Germany,Germany,,,plane,plane,,,50.1167,8.6833,8,,,0101000020E6100000AEB6627FD95D2140BBB88D06F00E4940,97,2015-08-18 00:11:20.028804+00,2015-08-18 00:43:00.462155+00
Istanbul,İstanbul,Turkey,Türkiye,2015-02-02 00:00:00+00,2015-02-02 00:00:00+00,plane,plane,,"Yetişmeyen şeyler olduğu için son gün bile koşuşturmacadan çantamı hazırlayacak vakit olmadı. Evden çıkmamıza 1 buçuk saat kala çantamı bizimkilerin yardımıyla 15-20 dakika içinde hazırladık, onlar hazırladı daha doğrusu J Alihan Duba'ye bütün bavullarını götüremedi ve bizim de bavulumuz olmadığı için birer tanesini biz götürüp ona Dubai'de verecektik. O kadar bavulu sokmak için de havalimanında katakulli yapmamız gerekti tabi. Evimizin direği Osman havalimanına bıraktı bizi vedalaştık bizimkilerle orada, 3 şubat 01:00 uçağı ile hayatımdaki en büyük tecrübelerden biri başlamış oldu böylece.",41.01384,28.94966,8,http://altugfirarda.blogspot.com/2015/03/seyahat-hazrlklarm-ve-turkiyede-son.html,https://instagram.com/p/ynan9PR-1N/,0101000020E6100000C251F2EA1CF33C4036B05582C5814440,1,2015-08-18 00:11:20.028804+00,2015-08-18 00:52:02.679309+00
