Title,imdbID,Year,Released,Runtime,Genre,Director,Actors,Plot,Metascore,imdbRating,tomatoRating,netflixRating,netflixID
Jem and the Holograms,tt3614530,2015,23 Oct 2015,118 min,"Adventure, Drama, Fantasy",Jon M. Chu,"Aubrey Peeples, Stefanie Scott, Aurora Perrineau, Hayley Kiyoko","As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a journey of discovering that some talents are too special to keep hidden.",42,3.4,3.5,,
Legend,tt3569230,2015,20 Nov 2015,132 min,"Biography, Crime, Drama",Brian Helgeland,"Colin Morgan, Tom Hardy, Christopher Eccleston, Joshua Hill","The film tells the story of the identical twin gangsters Reggie and Ronnie Kray, two of the most notorious criminals in British history, and their organised crime empire in the East End of London during the 1960s.",55,7.2,N/A,,
Black Mass,tt1355683,2015,18 Sep 2015,122 min,"Biography, Crime, Drama",Scott Cooper,"Johnny Depp, Joel Edgerton, Benedict Cumberbatch, Dakota Johnson","The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",68,7.1,6.7,,
Freaks of Nature,tt1817771,2015,30 Oct 2015,92 min,"Comedy, Horror",Robbie Pickering,"Nicholas Braun, Mackenzie Davis, Josh Fadem, Denis Leary","In the town of Dillford, humans, vampires and zombies were all living in peace - until the alien apocalypse arrived. Now three teenagers-one human, one vampire, and one zombie-have to team up to figure out how to get rid of the visitors.",N/A,5.4,N/A,,
The Masked Saint,tt3103166,2016,08 Jan 2016,111 min,"Action, Biography, Crime",Warren P. Sonoda,"Brett Granstaff, Lara Jean Chorostecki, T.J. McGibbon, Diahann Carroll","""The Masked Saint"" is based on a true story about one pastor's mission to help his community by risking his identity and returns to his former life as a wrestler. The triumphant story ...",21,6.5,N/A,,
Killing Them Safely,tt4498460,2015,27 Nov 2015,100 min,"Documentary, Drama",Nick Berardini,"Rick Smith, Tom Smith","In the early 2000s, two brothers found tremendous success when their company began selling a device that has been called 'the biggest revolution in law enforcement since the radio.' But as ...",70,6.7,6.2,,
Some Kind Of Beautiful,tt1725986,2014,21 Aug 2015,99 min,"Comedy, Romance",Tom Vaughan,"Pierce Brosnan, Salma Hayek, Jessica Alba, Malcolm McDowell",A drama about a Cambridge poetry professor who begins to re-evaluate his life of Byronic excess.,11,5.8,3.1,3.7,80063709
Ladrones,tt4296800,2015,09 Oct 2015,N/A,Comedy,Joe Menendez,"Fernando Colunga, Eduardo Yáñez, Miguel Varoni, Jessica Lindsey",Legendary thief Alejandro Toledo return to his roots with a new partner to reclaim land stolen from a hard working community by a ruthless family of crooks.,N/A,6.1,N/A,,
Carol,tt2402927,2015,20 Nov 2015,118 min,"Drama, Romance",Todd Haynes,"Cate Blanchett, Rooney Mara, Kyle Chandler, Jake Lacy","In 1950s New York, a department-store clerk who dreams of a better life falls for an older, married woman.",96,7.7,N/A,,
The Big Short,tt1596363,2015,23 Dec 2015,130 min,"Biography, Drama",Adam McKay,"Ryan Gosling, Rudy Eisenzopf, Casey Groves, Charlie Talbert","Four denizens of the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.",81,8.1,N/A,,
90 Minutes in Heaven,tt4337690,2015,11 Sep 2015,121 min,Drama,Michael Polish,"Hayden Christensen, Kate Bosworth, Hudson Meek, Bobby Batson","A man involved in a horrific car crash is pronounced dead, only to come back to life an hour and a half later, claiming to have seen Heaven.",28,4.5,N/A,,
99 Homes,tt2891174,2014,09 Oct 2015,112 min,Drama,Ramin Bahrani,"Laura Dern, Andrew Garfield, Michael Shannon, Clancy Brown",A recently unemployed single father struggles to get back his foreclosed home by working for the real estate broker who is the source of his frustration.,76,7.2,N/A,,
Trumbo,tt3203606,2015,25 Nov 2015,124 min,"Biography, Drama",Jay Roach,"Bryan Cranston, Michael Stuhlbarg, David Maldonado, John Getz","In 1947, Dalton Trumbo was Hollywood's top screenwriter, until he and other artists were jailed and blacklisted for their political beliefs.",60,7.5,N/A,,
Mississippi Grind,tt2349144,2015,13 Aug 2015,108 min,Drama,"Anna Boden, Ryan Fleck","Ben Mendelsohn, Yvonne Landry, Anthony Howard, Ryan Reynolds","Down on his luck and facing financial hardship, Gerry teams up with younger charismatic poker player, Curtis, in an attempt to change his luck. The two set off on a road trip through the South with visions of winning back what's been lost.",77,6.4,7.4,,
The Letters,tt1445208,2014,04 Dec 2015,114 min,Drama,William Riead,"Juliet Stevenson, Rutger Hauer, Max von Sydow, Priya Darshini","A drama that explores the life of Mother Teresa through letters she wrote to her longtime friend and spiritual advisor, Father Celeste van Exem over a nearly 50-year period.",25,5.1,4.4,,
Love the Coopers,tt2279339,2015,13 Nov 2015,107 min,Comedy,Jessie Nelson,"Diane Keaton, John Goodman, Ed Helms, Alex Borstein","When four generations of the Cooper clan come together for their annual Christmas Eve celebration, a series of unexpected visitors and unlikely events turn the night upside down, leading them all toward a surprising rediscovery of family bonds and the spirit of the holiday.",31,5.8,N/A,,
The Green Inferno,tt2403021,2013,25 Sep 2015,100 min,"Adventure, Horror",Eli Roth,"Lorenza Izzo, Ariel Levy, Daryl Sabara, Kirby Bliss Blanton","A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished.",38,5.5,4.7,,
Scouts Guide to the Zombie Apocalypse,tt1727776,2015,30 Oct 2015,93 min,"Comedy, Horror",Christopher Landon,"Tye Sheridan, Logan Miller, Joey Morgan, Sarah Dumont","Three scouts, on the eve of their last camp-out, discover the true meaning of friendship when they attempt to save their town from a zombie outbreak.",32,6.3,4.7,,
The Keeping Room,tt2488778,2014,25 Sep 2015,95 min,Drama,Daniel Barber,"Brit Marling, Hailee Steinfeld, Sam Worthington, Muna Otaru","Left without men in the dying days of the American Civil War, three Southern women - two sisters and one African-American slave - must fight to defend their home and themselves from two rogue soldiers who have broken off from the fast-approaching Union Army.",58,6.0,6.3,,
A Perfect Day,tt3577624,2015,15 Jan 2016,106 min,Drama,Fernando León de Aranoa,"Benicio Del Toro, Tim Robbins, Olga Kurylenko, Mélanie Thierry",A group of aid workers work to resolve a crisis in an armed conflict zone.,56,7.2,6.0,,
Ricki and the Flash,tt3623726,2015,07 Aug 2015,101 min,"Comedy, Drama, Music",Jonathan Demme,"Meryl Streep, Rick Springfield, Rick Rosas, Joe Vitale","A musician who gave up everything for her dream of rock-and-roll stardom returns home, looking to make things right with her family.",54,6.0,6.0,,
The 33,tt2006295,2015,13 Nov 2015,127 min,"Biography, Drama, History",Patricia Riggen,"Antonio Banderas, Rodrigo Santoro, Juliette Binoche, James Brolin","Based on the real-life event, when a gold and copper mine collapses, it traps 33 miners underground for 69 days.",55,7.0,5.5,,
Christmas Eve,tt3703148,2015,04 Dec 2015,95 min,Comedy,Mitch Davis,"Margaret Clunie, Patrick Stewart, Gary Cole, Roxanne Cook","Hilarity, romance, and transcendence prevail after a power outage traps six different groups of New Yorkers inside elevators on Christmas Eve.",24,5.1,N/A,,
Dragon Ball Z: Resurrection 'F',tt3819668,2015,04 Aug 2015,93 min,"Animation, Action, Adventure",Tadayoshi Yamamuro,"Masako Nozawa, Ryô Horikawa, Hiromi Tsuru, Masaharu Satô","One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",N/A,7.8,6.2,,
Miss You Already,tt2245003,2015,25 Sep 2015,112 min,"Comedy, Drama, Romance",Catherine Hardwicke,"Drew Barrymore, Toni Collette, Dominic Cooper, Paddy Considine",The friendship between two life-long girlfriends is put to the test when one starts a family and the other falls ill.,59,6.6,N/A,,
Bridge of Spies,tt3682448,2015,16 Oct 2015,141 min,"Biography, Drama, History",Steven Spielberg,"Mark Rylance, Domenick Lombardozzi, Victor Verhaeghe, Mark Fichera","During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",81,7.9,7.8,,
Victoria,tt4226388,2015,11 Jun 2015,138 min,"Crime, Drama, Thriller",Sebastian Schipper,"Laia Costa, Frederick Lau, Franz Rogowski, Burak Yigit",A young Spanish woman who has newly moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.,77,7.8,N/A,,
Stonewall,tt3018070,2015,25 Sep 2015,129 min,"Drama, Romance",Roland Emmerich,"Joey King, Ron Perlman, Jonathan Rhys Meyers, Karl Glusman",A young man's political awakening and coming of age during the days and weeks leading up to the Stonewall Riots.,30,3.3,N/A,,
Bleeding Heart,tt3244446,2015,03 Nov 2015,80 min,Drama,Diane Bell,"Jessica Biel, Zosia Mamet, Lacey Alessandra, Mauricio Gomez Amoretti",A yoga instructor looks to protect her sex-worker sister from her deadbeat boyfriend.,N/A,4.9,5.4,,
Everest,tt2719848,2015,25 Sep 2015,121 min,"Adventure, Biography, Drama",Baltasar Kormákur,"Jason Clarke, Ang Phula Sherpa, Thomas M. Wright, Martin Henderson",A climbing expedition on Mt. Everest is devastated by a severe snow storm.,64,7.2,N/A,,
No Escape,tt1781922,2015,26 Aug 2015,103 min,"Action, Thriller",John Erick Dowdle,"Owen Wilson, Lake Bell, Sterling Jerins, Claire Geare","In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape from an environment where foreigners are being immediately executed.",38,6.8,4.9,,
MI-5,tt3321300,2015,04 Dec 2015,104 min,"Action, Drama, Thriller",Bharat Nalluri,"Michael Wildman, Tuppence Middleton, Geoffrey Streatfeild, Peter Firth","When a terrorist escapes custody during a routine handover, Will Holloway must team with disgraced MI5 Intelligence Chief Harry Pearce to track him down before an imminent terrorist attack on London.",47,6.3,N/A,,
The Benefactor,tt3165630,2015,15 Jan 2016,90 min,Drama,Andrew Renzi,"Theo James, Dakota Fanning, Richard Gere, Clarke Peters",A philanthropist meddles in the lives of newly-married couples in an attempt to relive his past.,51,6.7,N/A,,
Katti Batti,tt4467262,2015,18 Sep 2015,135 min,"Comedy, Romance",Nikhil Advani,"Vivan Bhatena, Imran Khan, Kangana Ranaut",A romantic comedy that follows Maddy and Payal's live-in relationship until a sudden turn of events creates a distance between them.,N/A,4.7,N/A,,
A Brave Heart: The Lizzie Velasquez Story,tt3735302,2015,25 Sep 2015,78 min,"Documentary, Biography, Family",Sara Hirsh Bordo,Lizzie Velasquez,"A documentary following the life of Lizzie Velasquez, her triumphant journey to the other side of bullying, and her mission to inspire and empower a more positive online environment.",70,7.2,N/A,,
Woodlawn,tt4183692,2015,16 Oct 2015,123 min,"Drama, Sport","Andrew Erwin, Jon Erwin","Sean Astin, Nic Bishop, Caleb Castille, Sherri Shepherd",A gifted high school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.,57,6.3,N/A,,
Sinister 2,tt2752772,2015,21 Aug 2015,97 min,"Horror, Mystery, Thriller",Ciarán Foy,"James Ransone, Shannyn Sossamon, Robert Daniel Sloan, Dartanian Sloan",A young mother and her twin sons move into a rural house that's marked for death.,32,5.3,4.0,,
The Hunger Games: Mockingjay - Part 2,tt1951266,2015,20 Nov 2015,137 min,"Adventure, Sci-Fi",Francis Lawrence,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson","As the war of Panem escalates to the destruction of other districts, Katniss Everdeen, the reluctant leader of the rebellion, must bring together an army against President Snow, while all she holds dear hangs in the balance.",65,7.0,N/A,,
Learning to Drive,tt3062976,2014,21 Aug 2015,90 min,"Comedy, Drama, Romance",Isabel Coixet,"Patricia Clarkson, Ben Kingsley, Jake Weber, Sarita Choudhury","As her marriage dissolves, a Manhattan writer takes driving lessons from a Sikh instructor with marriage troubles of his own. In each other's company they find the courage to get back on the road and the strength to take the wheel.",59,6.4,6.4,,
The Revenant,tt1663202,2015,08 Jan 2016,156 min,"Adventure, Drama, Western",Alejandro González Iñárritu,"Tom Hardy, Leonardo DiCaprio, Domhnall Gleeson, Will Poulter","In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",N/A,N/A,N/A,,
Our Brand Is Crisis,tt1018765,2015,30 Oct 2015,107 min,"Comedy, Drama",David Gordon Green,"Sandra Bullock, Billy Bob Thornton, Anthony Mackie, Joaquim de Almeida","A battle-hardened American political consultant is sent to help re-elect a controversial president in Bolivia, where she must compete with a long-term rival working for another candidate.",52,5.7,5.3,,
Hotel Transylvania 2,tt2510894,2015,25 Sep 2015,89 min,"Animation, Comedy, Family",Genndy Tartakovsky,"Adam Sandler, Andy Samberg, Selena Gomez, Kevin James","Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",44,6.8,5.2,,
Nasty Baby,tt3121332,2015,30 Oct 2015,101 min,Drama,Sebastián Silva,"Sebastián Silva, Kristen Wiig, Tunde Adebimpe, Reg E. Cathey","A close-knit trio navigates the idea of creating life, while at the same time being confronted with a brutal scenario that causes them to take a life.",64,5.6,6.2,,
Lamb,tt3908598,2015,08 Jan 2016,96 min,Drama,Ross Partridge,"Ross Partridge, Oona Laurence, Jess Weixler, Tom Bower",When a man meets a young girl in a parking lot he attempts to help her avoid a bleak destiny by initiating her into the beauty of the outside world. The journey shakes them in ways neither expects.,N/A,7.0,N/A,,
Captive,tt3268668,2015,18 Sep 2015,97 min,"Crime, Drama, Thriller",Jerry Jameson,"Kate Mara, Mimi Rogers, Michael Kenneth Williams, David Oyelowo",A single mother struggling with drug addiction is taken hostage in her own apartment by a man on the run who has broken out of jail and murdered the judge assigned to his case.,37,5.8,N/A,,
Ip Man 3,tt2888046,2015,24 Dec 2015,105 min,"Action, Biography, Drama",Wilson Yip,"Donnie Yen, Jin Zhang, Patrick Tam, Lynn Hung","When a band of brutal gangsters led by a crooked property developer make a play to take over the city, Master Ip is forced to take a stand.",N/A,8.0,N/A,,
Daddy's Home,tt1528854,2015,25 Dec 2015,96 min,Comedy,Sean Anders,"Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church","A mild-mannered radio executive strives to become the best stepdad to his wife's two children, but complications ensue when their freewheeling and freeloading real father arrives, forcing him to compete for the affection of the kids.",N/A,7.0,4.9,,
Boy & the World,tt3183630,2013,11 Dec 2015,80 min,"Animation, Adventure, Family",Alê Abreu,"Marco Aurélio Campos, Vinicius Garcia, Lu Horta",A little boy goes on an adventurous quest in search of his father.,76,8.0,7.7,,
American Ultra,tt3316948,2015,21 Aug 2015,96 min,"Action, Comedy",Nima Nourizadeh,"Jesse Eisenberg, Kristen Stewart, Topher Grace, Connie Britton",A stoner - who is in fact a government agent - is marked as a liability and targeted for extermination. But he's too well-trained and too high for them to handle.,50,6.1,5.5,,
Ashby,tt3774466,2015,25 Sep 2015,100 min,"Comedy, Drama, Romance",Tony McNamara,"Mickey Rourke, Nat Wolff, Emma Roberts, Sarah Silverman","High-school student Ed Wallis enters into a friendship with his neighbor, Ashby, a retired CIA assassin who only has a few months left to live.",46,6.4,5.6,,
Alvin and the Chipmunks: The Road Chip,tt2974918,2015,18 Dec 2015,92 min,"Animation, Adventure, Comedy",Walt Becker,"Jason Lee, Justin Long, Matthew Gray Gubler, Jesse McCartney","Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in Miami...and dump them. They have three days to get to him and stop the proposal, saving themselves not only from losing Dave but possibly from gaining a terrible stepbrother.",33,3.9,3.3,,
Addicted to Fresno,tt4000870,2015,01 Sep 2015,85 min,Comedy,Jamie Babbit,"Judy Greer, Natasha Lyonne, Malcolm Barrett, Jessica St. Clair",Follows the lives two co-dependent sisters who work as hotel maids in Fresno.,34,5.5,4.2,,
Freeheld,tt1658801,2015,05 Nov 2015,103 min,"Biography, Drama, Romance",Peter Sollett,"Steve Carell, Julianne Moore, Michael Shannon, Ellen Page","New Jersey police lieutenant, Laurel Hester, and her registered domestic partner, Stacie Andree, both battle to secure Hester's pension benefits when she is diagnosed with terminal cancer.",50,6.2,N/A,,
The Second Mother,tt3742378,2015,28 Aug 2015,112 min,Drama,Anna Muylaert,"Regina Casé, Michel Joelsas, Camila Márdila, Karine Teles","When the estranged daughter of a hard-working live-in housekeeper suddenly appears, the unspoken class barriers that exist within the home are thrown into disarray.",82,8.1,8.1,,
The Good Dinosaur,tt1979388,2015,25 Nov 2015,93 min,"Animation, Adventure, Comedy",Peter Sohn,"Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla, Ryan Teeple","In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.",66,7.2,6.4,,
Brooklyn,tt2381111,2015,25 Nov 2015,111 min,"Drama, Romance",John Crowley,"Saoirse Ronan, Hugh Gormley, Brid Brennan, Jim Broadbent","An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a new romance. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",87,8.0,8.6,,
Anomalisa,tt2401878,2015,01 Jan 2016,90 min,"Animation, Comedy, Drama","Duke Johnson, Charlie Kaufman","David Thewlis, Jennifer Jason Leigh, Tom Noonan",A man crippled by the mundanity of his life experiences something out of the ordinary.,92,7.7,N/A,,
Pawn Sacrifice,tt1596345,2014,25 Sep 2015,115 min,"Biography, Drama",Edward Zwick,"Tobey Maguire, Liev Schreiber, Michael Stuhlbarg, Peter Sarsgaard","Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.",65,7.1,6.5,,
In the Heart of the Sea,tt1390411,2015,11 Dec 2015,122 min,"Action, Adventure, Biography",Ron Howard,"Chris Hemsworth, Benjamin Walker, Cillian Murphy, Brendan Gleeson","A recounting of a whaling ship's sinking by a giant whale in 1820 that would inspire the great novel, Moby Dick.",47,7.3,5.4,,
The Transporter Refueled,tt2938956,2015,04 Sep 2015,96 min,"Action, Crime, Thriller",Camille Delamarre,"Ed Skrein, Ray Stevenson, Loan Chabanol, Gabriella Wright","In the south of France, former special-ops mercenary Frank Martin enters into a game of chess with a femme-fatale and her three sidekicks who are looking for revenge against a sinister Russian kingpin.",32,5.0,3.8,,
Rock the Kasbah,tt3164256,2015,23 Oct 2015,106 min,"Comedy, Music",Barry Levinson,"Bill Murray, Bruce Willis, Kate Hudson, Zooey Deschanel","A down-on-his-luck music manager discovers a teenage girl with an extraordinary voice while on a music tour in Afghanistan and takes her to Kabul to compete on the popular television show, Afghan Star.",29,5.3,3.6,,
Mediterranea,tt3486542,2015,20 Nov 2015,107 min,Drama,Jonas Carpignano,"Koudous Seihon, Alassane Sy, Aisha, Vincenzina Siciliano","Two men make the dangerous journey from Africa to Italy for a better life, but then face hostility and violence in this shocking look at the life-and-death struggle of refugees.",77,6.8,N/A,,
What Our Fathers Did: A Nazi Legacy,tt4668808,2015,06 Nov 2015,96 min,Documentary,David Evans,"Niklas Frank, Philippe Sands, Horst von Wächter",A human-rights lawyer conducts conversations with two men whose fathers were indicted as war criminals for their roles in WWII - Nazi Governors and consultants to Adolf Hitler himself.,69,5.9,N/A,,
Dark Places,tt2402101,2015,18 Jun 2015,113 min,"Drama, Mystery, Thriller",Gilles Paquet-Brenner,"Charlize Theron, Sterling Jerins, Nicholas Hoult, Christina Hendricks","Libby Day was only eight years old when her family was brutally murdered in their rural Kansas farmhouse. Almost thirty years later, she agrees to revisit the crime and uncovers the wrenching truths that led up to that tragic night.",39,6.3,4.8,,
