Title,imdbID,Year,Released,Runtime,Genre,Director,Actors,Plot,Metascore,imdbRating,tomatoRating,netflixRating,netflixID
The Perfect Guy,tt3862750,2015,11 Sep 2015,100 min,"Drama, Thriller",David M. Rosenthal,"Sanaa Lathan, Michael Ealy, Morris Chestnut, L. Scott Caldwell","After breaking up with her boyfriend, a professional woman gets involved with a man who seems almost too good to be true.",36,5.3,3.9,,
We Are Your Friends,tt3787590,2015,28 Aug 2015,96 min,"Drama, Music, Romance",Max Joseph,"Zac Efron, Wes Bentley, Emily Ratajkowski, Jonny Weston","Caught between a forbidden romance and the expectations of his friends, aspiring DJ Cole Carter attempts to find the path in life that leads to fame and fortune.",46,6.0,N/A,,
James White,tt4288636,2015,13 Nov 2015,85 min,Drama,Josh Mond,"Christopher Abbott, Cynthia Nixon, Scott Mescudi, Ron Livingston","James, a twenty-something New Yorker, struggles to take control of his self-destructive behavior in the face of momentous family challenges.",83,7.5,7.4,,
Fantastic Four,tt1502712,2015,07 Aug 2015,100 min,"Action, Adventure, Sci-Fi",Josh Trank,"Miles Teller, Michael B. Jordan, Kate Mara, Jamie Bell",Four young outsiders teleport to an alternate and dangerous universe which alters their physical form in shocking ways. The four must learn to harness their new abilities and work together to save Earth from a former friend turned enemy.,27,4.3,3.4,,
Grandma,tt4270516,2015,18 Sep 2015,79 min,"Comedy, Drama",Paul Weitz,"Lily Tomlin, Julia Garner, Marcia Gay Harden, Judy Greer","A teenager facing an unplanned pregnancy seeks help from her acerbic grandmother, a woman who is long estranged from her daughter.",77,7.1,7.5,,
The Peanuts Movie,tt2452042,2015,06 Nov 2015,88 min,"Animation, Adventure, Comedy",Steve Martino,"Trombone Shorty, Rebecca Bloom, Anastasia Bredikhina, Francesca Capaldi","Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",67,7.4,7.0,,
Aferim!,tt4374460,2015,22 Jan 2016,108 min,"Adventure, Comedy, Drama",Radu Jude,"Teodor Corban, Mihai Comanoiu, Toma Cuzin, Alexandru Dabija","Set in early 19th century Wallachia, when a local policeman, Costandin, is hired by Iordache, a boyar (local noble), to find Carfin, a Gypsy slave who had run away from the boyar's estate ...",90,8.0,N/A,,
Concussion,tt3322364,2015,25 Dec 2015,123 min,"Drama, Sport",Peter Landesman,"Will Smith, Luke Wilson, Gugu Mbatha-Raw, Alec Baldwin","In Pittsburgh, accomplished pathologist Dr. Bennet Omalu uncovers the truth about brain damage in football players who suffer repeated concussions in the course of normal play.",54,6.3,N/A,,
Carter High,tt3735398,2015,30 Oct 2015,110 min,"Crime, Drama, Sport",Arthur Muhammad,"Vivica A. Fox, Charles S. Dutton, Pooch Hall, Reginald C. Hayes","During the 1980s Carter High School in Dallas, Texas was a football powerhouse. This is the story of four of the student athletes whose off the field activities cost them their future.",N/A,7.7,N/A,,
13 Hours: The Secret Soldiers of Benghazi,tt4172430,2016,15 Jan 2016,N/A,"Action, Drama, Thriller",Michael Bay,"Max Martini, John Krasinski, David Giuntoli, Pablo Schreiber",An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.,N/A,N/A,N/A,,
The Man from U.N.C.L.E.,tt1638355,2015,14 Aug 2015,116 min,"Action, Adventure, Comedy",Guy Ritchie,"Henry Cavill, Armie Hammer, Alicia Vikander, Elizabeth Debicki","In the early 1960s, CIA agent Napoleon Solo and KGB operative Illya Kuryakin participate in a joint mission against a mysterious criminal organization, which is working to proliferate nuclear weapons.",56,7.4,6.2,,
Secret in Their Eyes,tt1741273,2015,20 Nov 2015,111 min,"Mystery, Thriller",Billy Ray,"Chiwetel Ejiofor, Nicole Kidman, Julia Roberts, Dean Norris","A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.",45,6.3,N/A,,
Momentum,tt3181776,2015,16 Oct 2015,96 min,"Action, Thriller",Stephen S. Campanelli,"Olga Kurylenko, Morgan Freeman, James Purefoy, Jenna Saras","Alex, a mysterious thief, is pulled in by her former partner for one last heist. She quickly finds it was never just about the diamonds. A brutal murder sparks a cat and mouse chase between...",18,5.5,N/A,,
Straight Outta Compton,tt1398426,2015,14 Aug 2015,147 min,"Biography, Drama, Music",F. Gary Gray,"O'Shea Jackson Jr., Corey Hawkins, Jason Mitchell, Neil Brown Jr.","The group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.",72,8.1,7.4,,
Jane Got a Gun,tt2140037,2016,29 Jan 2016,98 min,"Action, Drama, Western",Gavin O'Connor,"Natalie Portman, Ewan McGregor, Rodrigo Santoro, Noah Emmerich",A woman asks her ex-lover for help in order to save her outlaw husband from a gang out to kill him.,N/A,N/A,N/A,,
The Martian,tt3659388,2015,02 Oct 2015,144 min,"Adventure, Comedy, Drama",Ridley Scott,"Matt Damon, Jessica Chastain, Kristen Wiig, Jeff Daniels","During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",80,8.1,7.9,,
Difret,tt2611390,2014,23 Oct 2015,99 min,"Biography, Crime, Drama",Zeresenay Mehari,"Meron Getnet, Tizita Hagere, Abel Abebe, Shitaye Abraha","A young lawyer travels to an Ethiopian village to represent Hirut, a 14-year-old girl who shot her would-be husband as he and others were practicing one of the nation's oldest traditions: abduction into marriage.",61,6.6,7.0,,
Pan,tt3332064,2015,09 Oct 2015,111 min,"Adventure, Family, Fantasy",Joe Wright,"Hugh Jackman, Levi Miller, Garrett Hedlund, Rooney Mara","12-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny -- to become the hero who will be forever known as Peter Pan.",36,6.0,N/A,,
45 Years,tt3544082,2015,23 Dec 2015,95 min,"Drama, Romance",Andrew Haigh,"Charlotte Rampling, Tom Courtenay, Geraldine James, Dolly Wells",A married couple preparing to celebrate their wedding anniversary receive shattering news that promises to forever change the course of their lives.,94,7.4,8.8,,
The Walk,tt3488710,2015,09 Oct 2015,123 min,"Adventure, Biography, Drama",Robert Zemeckis,"Joseph Gordon-Levitt, Guillaume Baillargeon, Émilie Leclerc, Mark Trafford","In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",70,7.6,7.2,,
Chi-Raq,tt4594834,2015,04 Dec 2015,127 min,Drama,Spike Lee,"Nick Cannon, Teyonah Parris, Wesley Snipes, Angela Bassett","A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago.",77,5.6,N/A,,
Son of Saul,tt3808342,2015,18 Dec 2015,107 min,"Drama, Horror, Thriller",László Nemes,"Géza Röhrig, Levente Molnár, Urs Rechn, Todd Charmont","In the horror of 1944 Auschwitz, a prisoner forced to burn the corpses of his own people finds moral survival upon trying to salvage from the flames the body of a boy he takes for his son.",89,7.9,8.6,,
Steve Jobs,tt2080374,2015,23 Oct 2015,122 min,"Biography, Drama",Danny Boyle,"Michael Fassbender, Kate Winslet, Seth Rogen, Jeff Daniels","Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac.",82,7.6,7.6,,
The Treasure,tt4515684,2015,08 Jan 2016,89 min,Comedy,Corneliu Porumboiu,"Toma Cuzin, Adrian Purcarescu, Corneliu Cozmei, Radu Banzaru",Costi is a family man whose cash-strapped neighbor makes him an intriguing proposition: help him find the fortune reportedly buried somewhere on the grounds of his family's country home in Romania and split the profits.,85,6.9,N/A,,
Shaun the Sheep Movie,tt2872750,2015,05 Aug 2015,85 min,"Animation, Adventure, Comedy","Mark Burton, Richard Starzak",N/A,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",N/A,7.4,8.2,,
Love,tt3774694,2015,30 Oct 2015,135 min,"Drama, Romance",Gaspar Noé,"Aomi Muyock, Karl Glusman, Klara Kristin, Ugo Fox","Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the effect it will have on their relationship, they invite their pretty neighbor into their bed.",51,6.0,5.1,,
"10,000 Saints",tt3397754,2015,14 Aug 2015,113 min,"Comedy, Drama, Music","Shari Springer Berman, Robert Pulcini","Henry Kelemen, Julianne Nicholson, Ethan Hawke, Asa Butterfield","Set in the 1980s, a teenager from Vermont moves to New York City to live with his father in East Village.",62,5.9,6.2,,
By the Sea,tt3707106,2015,09 Dec 2015,122 min,"Drama, Romance",Angelina Jolie,"Brad Pitt, Angelina Jolie, Mélanie Laurent, Melvil Poupaud","Set in France during the mid-1970s, Vanessa, a former dancer, and her husband Roland, an American writer, travel the country together. They seem to be growing apart, but when they linger in...",44,5.2,N/A,,
Queen of Earth,tt3993894,2015,26 Aug 2015,90 min,"Drama, Thriller",Alex Ross Perry,"Elisabeth Moss, Katherine Waterston, Patrick Fugit, Kentucker Audley",Two women who grew up together discover they have drifted apart when they retreat to a lake house together.,78,6.7,7.6,2.5,80057229
Janis: Little Girl Blue,tt3707114,2015,15 Dec 2015,103 min,"Documentary, Biography, Music",Amy Berg,"Janis Joplin, Cat Power, Peter Albin, Sam Andrew","Musician Cat Power narrates this documentary on Janis Joplin's evolution into a star from letters that Joplin wrote over the years to her friends, family, and collaborators.",75,7.3,N/A,,
People Places Things,tt4104022,2015,14 Aug 2015,85 min,Comedy,James C. Strouse,"Jemaine Clement, Regina Hall, Jessica Williams, Stephanie Allynne",Will Henry is a newly single graphic novelist balancing parenting his young twin daughters and a classroom full of students while exploring and navigating the rich complexities of new love and letting go of the woman who left him.,68,6.9,6.9,,
Life,tt2948840,2015,04 Dec 2015,111 min,"Biography, Drama",Anton Corbijn,"Robert Pattinson, Peter Lucas, Lauren Gallagher, Kendal Rae",A photographer for Life Magazine is assigned to shoot pictures of James Dean.,59,6.2,N/A,,
Fort Tilden,tt3457734,2014,14 Aug 2015,98 min,Comedy,"Sarah-Violet Bliss, Charles Rogers","Bridey Elliott, Clare McNulty, Neil Casey, Alysia Reiner",A comedy about Allie and Harper and their needlessly difficult journey to the beach.,70,5.3,6.9,,
Hitchcock/Truffaut,tt3748512,2015,04 Dec 2015,79 min,Documentary,Kent Jones,"Mathieu Amalric, Wes Anderson, Olivier Assayas, Peter Bogdanovich","Filmmakers discuss how Francois Truffaut's 1966 book ""Cinema According to Hitchcock"" influenced their work.",79,7.4,N/A,,
A Walk in the Woods,tt1178665,2015,02 Sep 2015,104 min,"Adventure, Comedy, Drama",Ken Kwapis,"Robert Redford, Nick Nolte, Emma Thompson, Mary Steenburgen","After spending two decades in England, Bill Bryson returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends.",51,6.4,5.4,,
Suffragette,tt3077214,2015,12 Oct 2015,106 min,"Biography, Drama, History",Sarah Gavron,"Anne-Marie Duff, Grace Stottor, Geoff Bell, Carey Mulligan","The foot soldiers of the early feminist movement, women who were forced underground to pursue a dangerous game of cat and mouse with an increasingly brutal State.",67,6.8,6.6,,
Tab Hunter Confidential,tt1533089,2015,16 Oct 2015,90 min,"Documentary, Biography",Jeffrey Schwarz,"Clint Eastwood, Paul Newman, Natalie Wood, Portia de Rossi",The story of matinee idol Tab Hunter from teenage stable boy to closeted Hollywood star of the 1950s.,60,7.9,7.0,,
War Room,tt3832914,2015,28 Aug 2015,120 min,Drama,Alex Kendrick,"Karen Abercrombie, Priscilla C. Shirer, T.C. Stallings, Tenae Downing","A seemingly perfect family looks to fix their problems with the help of Miss Clara, an older, wiser woman.",26,6.2,N/A,,
When Animals Dream,tt2818178,2014,28 Aug 2015,84 min,"Drama, Horror, Mystery",Jonas Alexander Arnby,"Sonia Suhl, Lars Mikkelsen, Sonja Richter, Jakob Oftebro","16-year old Marie lives on a small island with her seriously ill mother and her father, who takes care of the family. But suddenly mysterious deaths happen and Marie can feel something strange happening to her body.",54,5.8,6.2,2.6,80013560
Coming Home,tt3125472,2014,16 May 2014,109 min,Drama,Yimou Zhang,"Li Gong, Daoming Chen, Huiwen Zhang, Tao Guo",Lu and Feng are a devoted couple forced to separate when Lu is arrested and sent to a labor camp as a political prisoner during the Cultural Revolution. He finally returns home only to find that his beloved wife no longer remembers him.,81,7.3,7.7,,
Youth,tt3312830,2015,04 Dec 2015,124 min,Drama,Paolo Sorrentino,"The Retrosettes, Gabriella Belisario, Harvey Keitel, Alex Macqueen",A retired orchestra conductor is on holiday with his daughter and his film director best friend in the Alps when he receives an invitation from Queen Elizabeth II to perform for Prince Philip's birthday.,65,7.5,7.1,,
Final Girl,tt2124787,2015,14 Aug 2015,90 min,"Action, Drama, Horror",Tyler Shields,"Abigail Breslin, Wes Bentley, Logan Huffman, Cameron Bright",A man teaches a young woman how to become a complete weapon. Later she is approached by a group of sadistic teens who kill blonde women for unknown reasons. The hunting season begins.,N/A,4.6,3.2,,
Extraction,tt4382872,2015,18 Dec 2015,83 min,Thriller,Steven C. Miller,"Bruce Willis, Kellan Lutz, Gina Carano, D.B. Sweeney","A former CIA operative is kidnapped by a group of terrorists. When his son learns there is no plan for his father to be saved, he launches his own rescue operation.",25,3.9,N/A,,
Ingrid Bergman in Her Own Words,tt4621016,2015,13 Nov 2015,114 min,"Documentary, Biography",Stig Björkman,"Ingrid Bergman, Pia Lindström, Roberto Rossellini, Isotta Rossellini",A captivating look behind the scenes of the remarkable life of a young Swedish girl who became one of the most celebrated actresses of American and World cinema.,75,7.3,8.0,,
Anesthesia,tt3317208,2015,08 Jan 2016,90 min,"Drama, Thriller",Tim Blake Nelson,"David Aaron Baker, Derrick Baskin, Jacqueline Baum, Lisa Benavides-Nelson",Multiple lives intersect in the aftermath of the violent mugging of a Columbia University philosophy professor.,58,6.1,6.5,,
The Danish Girl,tt0810819,2015,25 Dec 2015,119 min,"Biography, Drama, Romance",Tom Hooper,"Alicia Vikander, Eddie Redmayne, Tusse Silberg, Adrian Schiller",A fictitious love story loosely inspired by the lives of Danish artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.,66,6.4,N/A,,
The Gift,tt4178092,2015,07 Aug 2015,108 min,"Mystery, Thriller",Joel Edgerton,"Jason Bateman, Rebecca Hall, Joel Edgerton, Allison Tolman",A young married couple's lives are thrown into a harrowing tailspin when an acquaintance from the husband's past brings mysterious gifts and a horrifying secret to light after more than 20 years.,77,7.1,7.5,,
#Horror,tt3526286,2015,20 Nov 2015,101 min,"Drama, Horror, Mystery",Tara Subkoff,"Chloë Sevigny, Timothy Hutton, Balthazar Getty, Stella Schnabel","Inspired by actual events, a group of 12 year old girls face a night of horror when the compulsive addiction of an online social media game turns a moment of cyber bullying into a night of insanity.",42,3.6,N/A,,
The Diary of a Teenage Girl,tt3172532,2015,28 Aug 2015,102 min,"Drama, Romance",Marielle Heller,"Bel Powley, Willie, Kristen Wiig, Abby Wait",A teen artist living in 1970s San Francisco enters into an affair with her mother's boyfriend.,87,7.0,7.9,,
Goosebumps,tt1051904,2015,16 Oct 2015,103 min,"Adventure, Comedy, Fantasy",Rob Letterman,"Jack Black, Dylan Minnette, Odeya Rush, Ryan Lee","A teenager teams up with the daughter of young adult horror author R. L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",59,6.7,6.3,,
The Final Girls,tt2118624,2015,09 Oct 2015,88 min,"Comedy, Horror",Todd Strauss-Schulson,"Taissa Farmiga, Malin Akerman, Alexander Ludwig, Nina Dobrev","A young woman grieving the loss of her mother, a famous scream queen from the 1980s, finds herself pulled into the world of her mom's most famous movie. Reunited, the women must fight off the film's maniacal killer.",59,6.7,6.4,,
The Wonders,tt3044244,2014,30 Oct 2015,110 min,Drama,Alice Rohrwacher,N/A,A family of beekeepers living in the Tuscan countryside finds their household disrupted by the simultaneous arrival of a silently troubled teenage boy and a reality TV show intent on showcasing the family.,N/A,6.7,7.3,,
The Intern,tt2361509,2015,25 Sep 2015,121 min,Comedy,Nancy Meyers,"Robert De Niro, Anne Hathaway, Rene Russo, Anders Holm","70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",51,7.2,5.8,,
Shanghai,tt1092634,2010,02 Oct 2015,105 min,"Drama, Mystery, Romance",Mikael Håfström,"John Cusack, Li Gong, Yun-Fat Chow, David Morse",A '40s period piece which revolves around an American expat who returns to Shanghai in the months before Pearl Harbor due to the death of his friend.,36,6.5,4.2,,
Dirty Grandpa,tt1860213,2016,22 Jan 2016,102 min,Comedy,Dan Mazer,"Zoey Deutch, Robert De Niro, Zac Efron, Julianne Hough","Right before his wedding, an uptight guy is tricked into driving his grandfather, a perverted former Army general, to Florida for spring break.",N/A,N/A,N/A,,
The Finest Hours,tt2025690,2016,29 Jan 2016,N/A,"Action, Drama, History",Craig Gillespie,"Chris Pine, Eric Bana, Holliday Grainger, Ben Foster",The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,N/A,N/A,N/A,,
Synchronicity,tt2049543,2015,22 Jan 2016,101 min,"Mystery, Sci-Fi, Thriller",Jacob Gentry,"Chad McKnight, Brianne Davis, AJ Bowen, Scott Poythress","From the creators of The Signal (Sundance 2007) comes Synchronicity, a mind-bending 'Sci-fi Noir' in the tradition of Dark City, Blade Runner, and Alphaville. When physicist Jim Beale ...",N/A,6.5,N/A,,
Big Stone Gap,tt3254796,2014,09 Oct 2015,103 min,"Comedy, Romance",Adriana Trigiani,"Patrick Wilson, Ashley Judd, Jane Krakowski, Chris Sarandon","In a small town nestled in the Appalachian Mountains of Virginia, self-proclaimed spinster Ave Maria Mulligan finds her life shaken up and forever changed after learning a long-buried family secret.",39,6.0,N/A,,
Entertainment,tt3343784,2015,13 Nov 2015,103 min,Drama,Rick Alverson,"Gregg Turkington, Annabella Lwin, Tye Sheridan, John C. Reilly","En route to meet his estranged daughter and attempting to revive his dwindling career, a broken, middle-aged comedian plays a string of dead-end shows in the Mojave desert.",65,5.9,6.9,,
The Hateful Eight,tt3460252,2015,08 Jan 2016,182 min,Western,Quentin Tarantino,"Channing Tatum, Jennifer Jason Leigh, Walton Goggins, Samuel L. Jackson","In post-Civil War Wyoming, bounty hunters try to find shelter during a blizzard but get involved in a plot of betrayal and deception. Will they survive?",N/A,N/A,N/A,,
Burnt,tt2503944,2015,30 Oct 2015,101 min,"Comedy, Drama",John Wells,"Bradley Cooper, Sienna Miller, Daniel Brühl, Riccardo Scamarcio","Adam Jones (Bradley Cooper) is a chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",42,6.7,N/A,,
The World of Kanako,tt3108158,2014,04 Dec 2015,118 min,"Crime, Drama, Horror",Tetsuya Nakashima,"Kôji Yakusho, Nana Komatsu, Satoshi Tsumabuki, Hiroya Shimizu","As former detective Akikazu searches for his missing daughter, Kanako, he soon learns she has a mysterious secret life.",55,6.6,N/A,,
Creed,tt3076658,2015,25 Nov 2015,133 min,"Drama, Sport",Ryan Coogler,"Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad","The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",82,8.2,N/A,,
