Title,imdbID,Year,Released,Runtime,Genre,Director,Actors,Plot,Metascore,imdbRating,tomatoRating,netflixRating,netflixID
Star Wars: The Force Awakens,tt2488496,2015,18 Dec 2015,135 min,"Action, Adventure, Fantasy",J.J. Abrams,"Harrison Ford, Mark Hamill, Carrie Fisher, Adam Driver","Three decades after the defeat of the Galactic Empire, a new threat arises. The First Order attempts to rule the galaxy and only a rag-tag group of heroes can stop them, along with the help of the Resistance.",81,8.9,8.2,,
Hitman: Agent 47,tt2679042,2015,21 Aug 2015,96 min,"Action, Crime, Thriller",Aleksander Bach,"Angelababy, Dan Bakkedahl, Charlene Beck, Michael Bornhütter",An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,28,5.8,3.7,,
The Prophet,tt1640718,2014,07 Aug 2015,84 min,"Animation, Drama","Roger Allers, Gaëtan Brizzi, Paul Brizzi, Joan C. Gratz, Mohammed Saeed Harib, Tomm Moore, Nina Paley, Bill Plympton, Joann Sfar, Michal Socha","Liam Neeson, John Krasinski, Salma Hayek, Frank Langella",Exiled artist and poet Mustafa embarks on a journey home with his housekeeper and her daughter; together the trio must evade the authorities who fear that the truth in Mustafa's words will incite rebellion.,61,6.9,6.6,,
Maze Runner: The Scorch Trials,tt4046784,2015,18 Sep 2015,132 min,"Action, Sci-Fi, Thriller",Wes Ball,"Dylan O'Brien, Ki Hong Lee, Kaya Scodelario, Thomas Brodie-Sangster","After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.",43,6.5,5.4,,
Trash,tt1921149,2014,09 Oct 2015,114 min,"Adventure, Crime, Drama","Stephen Daldry, Christian Duurvoort","Rooney Mara, Wagner Moura, Martin Sheen, Selton Mello","Set in Brazil, three kids who make a discovery in a garbage dump soon find themselves running from the cops and trying to right a terrible wrong.",50,7.2,5.8,4.2,70307648
I Smile Back,tt3640682,2015,06 Nov 2015,85 min,Drama,Adam Salky,"Josh Charles, Skylar Gaertner, Shayne Coleman, Sarah Silverman","Laney Brooks does bad things. Married with kids, she takes the drugs she wants, sleeps with the men she wants, disappears when she wants. Now, with the destruction of her family looming, ...",59,5.9,5.9,,
The Reflektor Tapes,tt4861730,2015,24 Sep 2015,75 min,"Documentary, Music",Kahlil Joseph,"Arcade Fire, Win Butler, Régine Chassagne","A blend of interviews, concert footage, and personal moments chronicle the making of the band Arcade Fire's album, Reflektor.",34,5.9,4.0,,
The Visit,tt3567288,2015,11 Sep 2015,94 min,"Horror, Thriller",M. Night Shyamalan,"Olivia DeJonge, Ed Oxenbould, Deanna Dunagan, Peter McRobbie",A single mother finds that things in her family's life go very wrong after her two young children visit their grandparents.,55,6.4,5.7,,
Room,tt3170832,2015,25 Nov 2015,118 min,Drama,Lenny Abrahamson,"Brie Larson, Jacob Tremblay, Sean Bridgers, Wendy Crewson","After five-year-old Jack and his mother escape from the enclosed surroundings that Jack has known his entire life, the boy makes a thrilling discovery.",86,8.3,N/A,,
Partisan,tt3155242,2015,02 Oct 2015,94 min,"Drama, Thriller",Ariel Kleiman,"Vincent Cassel, Florence Mezzara, Esther Blaser-Tokarev, Charlotte Miller","Alexander, a boy who has been raised in a sequestered commune, finds that his increasing unwillingness to fall in line puts him on a collision course with Gregori, the society's charismatic and domineering leader.",52,6.0,5.8,,
Before We Go,tt0443465,2014,21 Jul 2015,95 min,"Comedy, Drama, Romance",Chris Evans,"Alice Eve, Chris Evans, Emma Fitzpatrick, Scott Evans",Two strangers stuck in Manhattan for the night grow into each other's most trusted confidants when an evening of unexpected adventure forces them to confront their fears and take control of their lives.,31,7.0,4.2,,
Macbeth,tt2884018,2015,11 Dec 2015,113 min,"Drama, War",Justin Kurzel,"Jack Madigan, Frank Madigan, Michael Fassbender, Marion Cotillard","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",71,7.4,N/A,,
Paranormal Activity: The Ghost Dimension,tt2473510,2015,23 Oct 2015,88 min,Horror,Gregory Plotkin,"Chris J. Murray, Brit Shaw, Ivy George, Dan Gill","Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan.",30,4.5,N/A,,
Spotlight,tt1895587,2015,25 Nov 2015,128 min,"Biography, Drama, History",Tom McCarthy,"Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber","The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",93,8.6,8.9,,
Digging for Fire,tt3704416,2015,21 Aug 2015,85 min,Drama,Joe Swanberg,"Jake Johnson, Rosemarie DeWitt, Orlando Bloom, Brie Larson",The discovery of a bone and a gun send a husband and wife on separate adventures over the course of a weekend.,69,6.0,6.1,,
Truth,tt3859076,2015,30 Oct 2015,125 min,"Biography, Drama",James Vanderbilt,"Cate Blanchett, Robert Redford, Topher Grace, Dennis Quaid","Newsroom drama detailing the 2004 CBS 60 Minutes report investigating then-President George W. Bush's military service, and the subsequent firestorm of criticism that cost anchor Dan Rather and producer Mary Mapes their careers.",66,6.2,N/A,,
Band of Robbers,tt4048668,2015,13 Jun 2015,95 min,"Adventure, Comedy, Crime","Aaron Nee, Adam Nee","Kyle Gallner, Adam Nee, Matthew Gray Gubler, Hannibal Buress","Tom Sawyer and Huck Finn are grown men, still searching for the hidden treasure that has eluded them since childhood.",N/A,8.1,N/A,,
Point Break,tt2058673,2015,25 Dec 2015,113 min,"Action, Crime, Sport",Ericson Core,"Édgar Ramírez, Luke Bracey, Ray Winstone, Teresa Palmer","A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists. ""Point Break"" is inspired by the classic 1991 hit.",N/A,5.2,3.7,,
Fifty Shades of Black,tt4667094,2016,29 Jan 2016,N/A,Comedy,Michael Tiddes,"Jane Seymour, Marlon Wayans, Kali Hawk, Mike Epps",A parody of the popular film/novel 50 Shades of Grey.,N/A,N/A,N/A,,
The Last Witch Hunter,tt1618442,2015,23 Oct 2015,106 min,"Action, Adventure, Fantasy",Breck Eisner,"Vin Diesel, Rose Leslie, Elijah Wood, Ólafur Darri Ólafsson",The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.,34,6.1,3.8,,
All Things Must Pass: The Rise and Fall of Tower Records,tt3272570,2015,16 Oct 2015,94 min,"Documentary, History, Music",Colin Hanks,"Chris Cornell, Heidi Cotler, Chuck D., Rudy Danzinger","'All Things Must Pass' is a documentary that explores the rise and fall of Tower Records, and its legacy forged by its rebellious founder, Russ Solomon.",73,7.4,6.9,,
Racing Extinction,tt1618448,2015,18 Sep 2015,90 min,"Documentary, Action, Adventure",Louie Psihoyos,"Elon Musk, Louie Psihoyos, Jane Goodall, Leilani Münter",A documentary that follows undercover activists trying to stave off a man-made mass extinction.,81,8.2,7.5,,
Un gallo con muchos huevos,tt4643580,2015,11 Sep 2015,98 min,Animation,"Gabriel Riva Palacio Alatriste, Rodolfo Riva-Palacio Alatriste","Bruno Bichir, Carlos Espejel, Angélica Vale, Omar Chaparro","Toto, a young chick born the run of the litter, rises to the occasion when a rancher threatens his home and his family.",N/A,6.0,N/A,,
Mistress America,tt2872462,2015,14 Aug 2015,84 min,Comedy,Noah Baumbach,"Nat Baldwin, Juliet Brett, Andrea Chen, Michael Chernus","A lonely college freshman's life is turned upside down by her impetuous, adventurous soon-to-be stepsister.",75,6.9,7.4,,
Finders Keepers,tt3462002,2015,25 Sep 2015,82 min,Documentary,"Bryan Carberry, Clay Tweel","Shannon Whisnant, John Wood","Shannon Whisnant purchased a grill at an auction. Inside the grill was an amputated leg. What follows is a story centered on the enterprising Whisnant and John Wood, the man whose leg wound up in the grill due to an odd chain of events.",80,7.0,N/A,,
Sisters,tt1850457,2015,18 Dec 2015,118 min,Comedy,Jason Moore,"Amy Poehler, Tina Fey, Maya Rudolph, Ike Barinholtz",Two sisters decide to throw one last house party before their parents sell their family home.,58,6.7,N/A,,
Mojave,tt2322517,2015,03 Dec 2015,93 min,Thriller,William Monahan,"Oscar Isaac, Mark Wahlberg, Garrett Hedlund, Walton Goggins","A suicidal artist goes into the desert, where he finds his doppelgänger, a homicidal drifter.",47,5.6,N/A,,
Time Out of Mind,tt3505712,2014,01 Oct 2015,120 min,Drama,Oren Moverman,"Richard Gere, Ben Vereen, Jena Malone, Steve Buscemi","George seeks refuge at Bellevue Hospital, a Manhattan intake center for homeless men, where his friendship with a fellow client helps him try to repair his relationship with his estranged daughter.",75,5.7,6.8,2.7,80017284
Don Verdean,tt3534282,2015,11 Dec 2015,90 min,Comedy,Jared Hess,"Sam Rockwell, Amy Ryan, Will Forte, Danny McBride",A self-professed biblical archaeologist who has fallen on hard times starts to bend the truth in order to continue inspiring the faithful.,39,5.4,4.3,,
This Changes Everything,tt1870548,2015,14 Nov 2015,89 min,Documentary,Avi Lewis,N/A,A look at seven communities around the world with the proposition that we can seize the crisis of climate change to transform our failed economic system into something radically better.,59,6.3,N/A,,
Cop Car,tt3813310,2015,07 Aug 2015,88 min,Thriller,Jon Watts,"Kevin Bacon, James Freedson-Jackson, Hays Wellford, Camryn Manheim",A small town sheriff sets out to find the two kids who have taken his car on a joy ride.,66,6.2,7.0,,
Kung Fu Panda 3,tt2267968,2016,29 Jan 2016,N/A,"Animation, Action, Adventure","Alessandro Carloni, Jennifer Yuh","Jack Black, Angelina Jolie, Dustin Hoffman, Jackie Chan","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",N/A,N/A,N/A,,
Wazir,tt0315642,2016,08 Jan 2016,N/A,"Crime, Drama, Mystery",Bejoy Nambiar,"Amitabh Bachchan, Farhan Akhtar, Aditi Rao Hydari, John Abraham","'Wazir' is a tale of two unlikely friends, a wheelchair-bound chess grandmaster and a brave ATS officer. Brought together by grief and a strange twist of fate, the two men decide to help ...",N/A,N/A,N/A,,
The Lady in the Van,tt3722070,2015,15 Jan 2016,104 min,"Biography, Comedy, Drama",Nicholas Hytner,"Maggie Smith, Jim Broadbent, Clare Hammond, George Fenton",A man forms an unexpected bond with a transient woman living in her car that's parked in his driveway.,67,6.9,7.2,,
Theeb,tt3170902,2014,06 Nov 2015,100 min,"Adventure, Drama, Thriller",Naji Abu Nowar,"Jacir Eid Al-Hwietat, Hussein Salameh Al-Sweilhiyeen, Hassan Mutlag Al-Maraiyeh, Jack Fox","In the Ottoman province of Hijaz during World War I, a young Bedouin boy experiences a greatly hastened coming of age as he embarks on a perilous desert journey to guide a British officer to his secret destination.",80,7.5,7.5,,
Ride Along 2,tt2869728,2016,15 Jan 2016,N/A,"Action, Comedy",Tim Story,"Olivia Munn, Glen Powell, Kevin Hart, Ice Cube","As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.",N/A,N/A,N/A,,
He Named Me Malala,tt3065132,2015,22 Oct 2015,88 min,Documentary,Davis Guggenheim,"Malala Yousafzai, Ziauddin Yousafzai, Toor Pekai Yousafzai, Khushal Yousafzai","A look at the events leading up to the Taliban's attack on Pakistani schoolgirl, Malala Yousafzai, for speaking out on girls' education followed by the aftermath, including her speech to the United Nations.",61,6.1,6.6,,
Kilo Two Bravo,tt3622120,2014,13 Nov 2015,108 min,"Adventure, Drama, Thriller",Paul Katis,"David Elliot, Mark Stanley, Scott Kyle, Benjamin O'Mahony","Kajaki Dam 2006. A company of young British soldiers encounter an unexpected, terrifying enemy. A dried-out river bed, and under every step the possibility of an anti-personnel mine. A mine that could cost you your leg - or your life.",N/A,7.1,7.6,,
The Night Before,tt3530002,2015,20 Nov 2015,101 min,Comedy,Jonathan Levine,"Joseph Gordon-Levitt, Seth Rogen, Anthony Mackie, Jillian Bell","On Christmas eve, three lifelong friends, two of whom are Jewish, spend the night in New York City looking for the Holy Grail of Christmas parties.",58,7.2,6.0,,
The Boy,tt3882082,2016,22 Jan 2016,N/A,"Horror, Thriller",William Brent Bell,"Lauren Cohan, Rupert Evans, Ben Robson, Diana Hardcastle","An American nanny is shocked that her new English family's boy is actually a life-sized doll. After violating a list of strict rules, disturbing events make her believe that the doll is really alive.",N/A,N/A,N/A,,
Yosemite,tt2992000,2015,08 Jan 2016,80 min,Drama,Gabrielle Demeestere,"James Franco, Henry Hopper, Steven Wiig, Barry Del Sherman","It's the fall of 1985. The intertwining tales of three 5th grade friends, Chris, Joe and Ted, unfold in the suburban paradise of Palo Alto, as the threat of a mountain lion looms over the community.",N/A,6.6,N/A,,
Spectre,tt2379713,2015,06 Nov 2015,148 min,"Action, Adventure, Thriller",Sam Mendes,"Daniel Craig, Christoph Waltz, Léa Seydoux, Ralph Fiennes","A cryptic message from Bond's past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",60,7.0,6.4,,
Crimson Peak,tt2554274,2015,16 Oct 2015,119 min,"Drama, Fantasy, Horror",Guillermo del Toro,"Mia Wasikowska, Jessica Chastain, Tom Hiddleston, Charlie Hunnam","In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",66,6.8,6.5,,
Exposed,tt4019560,2016,22 Jan 2016,102 min,Drama,Declan Dale,"Ana de Armas, Gabe Vargas, Sandy Tejada, Ariel Pacheco","After witnessing a miracle, a young Latina woman experiences strange things as a police detective searches for the truth behind his partner's death.",N/A,N/A,N/A,,
Moonwalkers,tt2718440,2015,15 Jan 2016,107 min,Comedy,Antoine Bardou-Jacquet,"Ron Perlman, Rupert Grint, Robert Sheehan, Stephen Campbell Moore","After failing to locate the legendary Stanley Kubrick, an unstable CIA agent (Ron Perlman) must instead team up with a seedy rock band manager (Rupert Grint) to develop the biggest con of all time-staging the moon landing.",N/A,6.6,N/A,,
The Forest,tt3387542,2016,08 Jan 2016,N/A,Horror,Jason Zada,"Natalie Dormer, Taylor Kinney, Yukiyoshi Ozawa, Eoin Macken",An unexplained horror occurs in a Japanese forest.,N/A,N/A,N/A,,
Krampus,tt3850590,2015,04 Dec 2015,98 min,"Comedy, Fantasy, Horror",Michael Dougherty,"Adam Scott, Toni Collette, David Koechner, Allison Tolman",A boy who has a bad Christmas ends up accidentally summoning a Christmas demon to his family home.,49,6.8,N/A,,
Sleeping with Other People,tt3165612,2015,12 Aug 2015,101 min,Comedy,Leslye Headland,"Alison Brie, Jason Sudeikis, Jordan Carlos, Margarita Levieva","A good-natured womanizer and a serial cheater form a platonic relationship that helps reform them in ways, while a mutual attraction sets in.",64,6.5,6.1,,
Labyrinth of Lies,tt3825638,2014,06 Nov 2014,124 min,Drama,Giulio Ricciarelli,"Alexander Fehling, André Szymanski, Friederike Becht, Johannes Krisch",A story that exposes the conspiracy of prominent German institutions and government branches to cover up the crimes of Nazis during World War II.,62,7.3,6.6,,
Goodnight Mommy,tt3086442,2014,11 Sep 2015,99 min,"Drama, Mystery, Thriller","Severin Fiala, Veronika Franz","Susanne Wuest, Lukas Schwarz, Elias Schwarz, Hans Escher","Twin boys move to a new home with their mother after she has face changing cosmetic surgery, but under her bandages is someone the children don't recognize.",81,6.7,7.3,,
Victor Frankenstein,tt1976009,2015,25 Nov 2015,110 min,"Drama, Horror, Sci-Fi",Paul McGuigan,"Daniel Radcliffe, Jessica Brown Findlay, Bronson Webb, James McAvoy","Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein became the man - and the legend - we know today.",36,6.3,4.6,,
6 Years,tt3799372,2015,18 Aug 2015,85 min,"Drama, Romance",Hannah Fidell,"Taissa Farmiga, Ben Rosenfield, Lindsay Burdge, Joshua Leonard","A young couple bound by a seemingly ideal love, begins to unravel as unexpected opportunities spin them down a volatile and violent path and threaten the future they had always imagined.",53,5.6,N/A,3,80045922
Z for Zachariah,tt1598642,2015,28 Aug 2015,98 min,Drama,Craig Zobel,"Chiwetel Ejiofor, Margot Robbie, Chris Pine","In the wake of a disaster that wipes out most of civilization, two men and a young woman find themselves in an emotionally charged love triangle as the last known survivors.",68,6.0,6.9,,
Monster Hunt,tt3781476,2015,16 Jul 2015,111 min,"Action, Comedy, Fantasy",Raman Hui,"Baihe Bai, Boran Jing, Wu Jiang, Elaine Jin","The cute baby monster Huba is the child of a human man and a monster queen, threatened by both monster-hating humans and monsters attempting to capture the new-born in an ancient world based on medieval China.",N/A,6.3,N/A,,
Norm of the North,tt1594972,2016,15 Jan 2016,86 min,"Animation, Adventure, Comedy",Trevor Wall,"Heather Graham, Bill Nighy, Rob Schneider, James Corden","Displaced from their Arctic home, a polar bear named Norm and his three lemming friends wind up in New York City, where Norm becomes the mascot of a corporation he soon learns is tied to the fate of his homeland.",N/A,N/A,N/A,,
Wolf Totem,tt2909116,2015,19 Feb 2015,121 min,Adventure,Jean-Jacques Annaud,"Shaofeng Feng, Shawn Dou, Ankhnyam Ragchaa, Yin Zhusheng","During China's Cultural Revolution, a young urban student is sent to live with Mongolian herders, where he adopts a wolf cub.",58,6.6,6.6,,
Joy,tt2446980,2015,25 Dec 2015,124 min,"Biography, Comedy, Drama",David O. Russell,"Jennifer Lawrence, Robert De Niro, Bradley Cooper, Édgar Ramírez",Joy is the story of a family across four generations and the woman who rises to become founder and matriarch of a powerful family business dynasty.,N/A,N/A,6.1,,
The Lady in the Car with Glasses and a Gun,tt4159182,2015,18 Dec 2015,93 min,Thriller,Joann Sfar,"Freya Mavor, Benjamin Biolay, Elio Germano, Stacy Martin","A secretary steals her boss' car to go joyriding. She visits a seaside town she swears she's never been to, but everyone knows her name. And when a body turns up in the trunk of the car, ...",N/A,5.5,6.0,,
My All American,tt3719896,2015,13 Nov 2015,118 min,"Biography, Drama, Sport",Angelo Pizzo,"Finn Wittrock, Sarah Bolger, Robin Tunney, Aaron Eckhart","Freddie Steinmark, an underdog on the gridiron, faces the toughest challenge of his life after leading his team to a championship season.",34,6.5,N/A,,
Noma My Perfect Storm,tt4610372,2015,18 Dec 2015,100 min,Documentary,Pierre Deschamps,Rene Redzepi,"After winning a Best Restaurant In The World award in 2010, 2011, 2012, and 2014, chef Rene Redzepi discusses his Copenhagen restaurant Noma and how his culinary philosophy has shaped its success.",N/A,5.6,N/A,,
She's Funny That Way,tt1767372,2014,21 Aug 2015,93 min,Comedy,Peter Bogdanovich,"Imogen Poots, Illeana Douglas, Graydon Carter, Owen Wilson","On the set of a playwright's new project, a love triangle forms between his wife, her ex-lover, and the call girl-turned-actress cast in the production.",45,6.2,5.1,,
Sicario,tt3397884,2015,02 Oct 2015,121 min,"Action, Crime, Drama",Denis Villeneuve,"Emily Blunt, Benicio Del Toro, Josh Brolin, Victor Garber",An idealistic FBI agent is enlisted by an elected government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,81,8.0,8.0,,
Prem Ratan Dhan Payo,tt3595298,2015,12 Nov 2015,164 min,"Action, Drama, Romance",Sooraj R. Barjatya,"Salman Khan, Sonam Kapoor, Anupam Kher, Neil Nitin Mukesh","While recovering from an assassination attempt four days before his coronation, a stern prince is replaced by a heartfelt lookalike.",N/A,5.0,N/A,,
The 5th Wave,tt2304933,2016,22 Jan 2016,N/A,"Adventure, Sci-Fi, Thriller",J Blakeson,"Chloë Grace Moretz, Liev Schreiber, Maika Monroe, Maria Bello","Four waves of increasingly deadly alien attacks have left most of Earth decimated. Cassie is on the run, desperately trying to save her younger brother.",N/A,N/A,N/A,,
A Royal Night Out,tt1837562,2015,04 Dec 2015,97 min,"Drama, Romance",Julian Jarrold,"Sarah Gadon, Bel Powley, Emily Watson, Rupert Everett","On V.E. Day in 1945, as peace extends across Europe, Princesses Elizabeth and Margaret are allowed out to join the celebrations. It is a night full of excitement, danger and the first flutters of romance.",58,6.4,N/A,,
