Country Name,Country Code,Indicator Name,Indicator Code,values
Afghanistan,AFG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,377000.0,377600.0,378100.0,378730.0,378750.0,379130.0,379790.0,379800.0,379960.0,380060.0,380360.0,380460.0,380480.0,380480.0,380480.0,380480.0,380500.0,380500.0,380490.0,380490.0,380530.0,380540.0,380540.0,380540.0,380540.0,380540.0,380450.0,380400.0,380400.0,380400.0,380300.0,380300.0,379340.0,378130.0,377530.0,377520.0,377900.0,378670.0,377530.0,377530.0,377530.0,377530.0,379100.0,379110.0,379100.0,379100.0,379100.0,379100.0,379100.0,379100.0,379100.0,]"
Albania,ALB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,12320.0,12320.0,12330.0,12300.0,12370.0,12400.0,12440.0,12400.0,12350.0,12300.0,12000.0,11740.0,11460.0,11220.0,10800.0,10750.0,11090.0,11140.0,11170.0,11180.0,11160.0,11140.0,11100.0,11130.0,11120.0,11110.0,11110.0,11170.0,11100.0,11210.0,11270.0,11270.0,11260.0,11260.0,11270.0,11310.0,11350.0,11390.0,11450.0,11440.0,11390.0,11400.0,11210.0,11220.0,10770.0,11200.0,11190.0,11810.0,12013.0,12013.0,12010.0,]"
Algeria,DZA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,454710.0,449000.0,445100.0,441640.0,441670.0,441670.0,442510.0,442030.0,442030.0,442160.0,454330.0,453960.0,443040.0,443360.0,437530.0,440210.0,438320.0,438430.0,438200.0,438300.0,391710.0,391070.0,392820.0,396100.0,390510.0,386880.0,387790.0,388170.0,387600.0,386760.0,386220.0,388650.0,388620.0,396400.0,396490.0,396360.0,396900.0,398260.0,397310.0,400210.0,401090.0,398550.0,399057.0,411450.0,412110.0,411810.0,412520.0,413090.0,413800.0,413730.0,413830.0,]"
Angola,AGO,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,571700.0,572000.0,572200.0,572500.0,572700.0,573000.0,573300.0,573600.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574000.0,574040.0,574500.0,575000.0,575000.0,575000.0,575000.0,575000.0,575000.0,575000.0,574000.0,573000.0,573000.0,573900.0,575900.0,575900.0,575900.0,575900.0,576900.0,576900.0,582900.0,583900.0,583900.0,]"
Argentina,ARG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1378290.0,1364340.0,1348750.0,1332970.0,1317800.0,1309480.0,1297030.0,1292350.0,1293020.0,1292800.0,1291540.0,1290280.0,1289020.0,1287760.0,1286500.0,1285240.0,1283980.0,1282720.0,1281460.0,1280200.0,1278940.0,1287690.0,1286440.0,1285170.0,1283910.0,1282650.0,1279390.0,1273800.0,1274700.0,1275650.0,1276600.0,1277550.0,1278500.0,1279480.0,1280450.0,1281420.0,1282350.0,1283300.0,1284120.0,1285100.0,1286060.0,1287100.0,1308835.0,1343450.0,1377975.0,1411040.0,1440330.0,1440580.0,1432970.0,1467170.0,1475480.0,]"
Armenia,ARM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11700.0,11810.0,12000.0,12440.0,13060.0,13320.0,13280.0,13230.0,13230.0,13280.0,13910.0,14440.0,15050.0,16050.0,17564.0,17519.0,17473.2,17459.0,17350.0,17106.0,]"
Australia,AUS,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,4615850.0,4636880.0,4664710.0,4690090.0,4729760.0,4741540.0,4767280.0,4748210.0,4789430.0,4817870.0,4832530.0,4844570.0,4870170.0,4877270.0,4868370.0,4877730.0,4786110.0,4765300.0,4804770.0,4829260.0,4827410.0,4780810.0,4711250.0,4730390.0,4729600.0,4708850.0,4710200.0,4722830.0,4670770.0,4644810.0,4629740.0,4661780.0,4602860.0,4691000.0,4633480.0,4652210.0,4622000.0,4637860.0,4537290.0,4555000.0,4557000.0,4470000.0,4395000.0,4401100.0,4451490.0,4349250.0,4254490.0,4172880.0,4090290.0,3985800.0,4096726.0,]"
Austria,AUT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,40500.0,40410.0,39900.0,39840.0,39840.0,39350.0,39270.0,39220.0,38970.0,38960.0,38940.0,38940.0,37930.0,37930.0,37900.0,36890.0,36980.0,37160.0,36620.0,36750.0,36890.0,36750.0,35020.0,35080.0,35110.0,34990.0,34990.0,35320.0,35480.0,35000.0,35190.0,34920.0,34520.0,34500.0,34320.0,34260.0,34230.0,34190.0,33900.0,33900.0,33760.0,33740.0,33760.0,32620.0,32630.0,32410.0,32400.0,31710.0,31680.0,31650.0,28690.0,]"
Azerbaijan,AZE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44462.0,44566.0,44860.0,44891.0,45262.0,45887.0,46821.0,46924.0,47404.0,47456.0,47449.0,47546.0,47549.0,47586.0,47560.0,47565.0,47567.0,47573.0,47668.0,47687.0,]"
The Bahamas,BHS,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,140.0,150.0,150.0,]"
Bangladesh,BGD,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,94800.0,94770.0,94800.0,95200.0,96370.0,96500.0,96950.0,96690.0,96750.0,96970.0,96950.0,99910.0,99890.0,99890.0,100040.0,99980.0,99910.0,99870.0,99830.0,99870.0,99810.0,99780.0,99640.0,100600.0,100270.0,100410.0,101150.0,104270.0,104430.0,103860.0,103200.0,95490.0,94460.0,93580.0,93740.0,93270.0,93650.0,94340.0,94860.0,94000.0,94030.0,93530.0,93280.0,93230.0,93110.0,92800.0,92660.0,92530.0,92460.0,92410.0,91280.0,]"
Belarus,BLR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93910.0,93540.0,93460.0,93390.0,93330.0,93060.0,93070.0,92810.0,92520.0,91280.0,90250.0,89860.0,89570.0,89490.0,89580.0,89160.0,89170.0,89270.0,88980.0,88750.0,]"
Belgium,BEL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900.0,13890.0,13910.0,13940.0,13930.0,13850.0,13820.0,13700.0,13730.0,13640.0,13580.0,13370.0,]"
Belize,BLZ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,790.0,790.0,800.0,800.0,800.0,810.0,810.0,810.0,820.0,820.0,830.0,830.0,840.0,840.0,850.0,850.0,860.0,930.0,940.0,960.0,970.0,970.0,970.0,970.0,1010.0,1030.0,1120.0,1150.0,1200.0,1260.0,1300.0,1360.0,1430.0,1430.0,1460.0,1470.0,1480.0,1480.0,1500.0,1490.0,1490.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1550.0,1570.0,1570.0,]"
Benin,BEN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,14420.0,14620.0,14820.0,15020.0,15220.0,15520.0,15920.0,16220.0,17070.0,17270.0,17770.0,18070.0,18270.0,18570.0,18970.0,19270.0,19570.0,19770.0,19970.0,20270.0,20570.0,20900.0,21000.0,21100.0,21300.0,21900.0,22000.0,22100.0,22200.0,22700.0,22800.0,22950.0,23200.0,24000.0,25200.0,27100.0,28900.0,30500.0,31100.0,31950.0,32650.0,33650.0,34670.0,35670.0,35200.0,33350.0,33400.0,34450.0,33000.0,33900.0,34300.0,]"
Bermuda,BMU,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.4,7.4,7.4,7.4,]"
Bhutan,BTN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,3610.0,3630.0,3630.0,3650.0,3660.0,3680.0,3680.0,3700.0,3700.0,3820.0,3820.0,3850.0,3850.0,3920.0,3920.0,3980.0,4000.0,4000.0,4050.0,4130.0,4130.0,4180.0,4300.0,4440.0,4440.0,4440.0,4650.0,4600.0,4520.0,4540.0,5040.0,5040.0,5050.0,5090.0,5650.0,5700.0,5720.0,5720.0,5720.0,5300.0,5350.0,5350.0,5370.0,5840.0,5930.0,5770.0,5630.0,5070.0,5170.0,5200.0,5200.0,]"
Bolivia,BOL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,300420.0,299420.0,298070.0,298780.0,299150.0,299510.0,299880.0,300240.0,302610.0,302970.0,307340.0,312700.0,313080.0,318430.0,323800.0,324160.0,329530.0,329890.0,335250.0,335620.0,340990.0,341360.0,341730.0,347170.0,346870.0,352030.0,352270.0,352500.0,354700.0,354550.0,357960.0,358310.0,362130.0,363510.0,365000.0,365840.0,368610.0,369680.0,369990.0,369990.0,370060.0,371110.0,366470.0,366170.0,369620.0,366980.0,368280.0,368190.0,369540.0,369650.0,370550.0,]"
Bosnia and Herzegovina,BIH,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000.0,21900.0,21800.0,21750.0,21700.0,21650.0,21600.0,21050.0,21300.0,21260.0,21230.0,21690.0,21694.0,21570.0,21590.0,21490.0,21300.0,21280.0,21440.0,21510.0,]"
Botswana,BWA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,260000.0,260000.0,260000.0,260000.0,260010.0,260010.0,260010.0,260010.0,260010.0,260010.0,260010.0,260020.0,260020.0,260020.0,260020.0,260020.0,260020.0,260020.0,260040.0,260040.0,260040.0,260060.0,260060.0,260060.0,260080.0,260080.0,260100.0,260100.0,260150.0,260210.0,259010.0,258510.0,259510.0,259960.0,259460.0,259460.0,259010.0,258310.0,258410.0,259510.0,258010.0,258460.0,257960.0,258260.0,258415.0,258030.0,257840.0,258810.0,259180.0,258610.0,258610.0,]"
Brazil,BRA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1505310.0,1559130.0,1615110.0,1660410.0,1703950.0,1750940.0,1795890.0,1852230.0,1937780.0,1953970.0,1996320.0,2028370.0,2058610.0,2100430.0,2134160.0,2160070.0,2185500.0,2200390.0,2225130.0,2242780.0,2258240.0,2281360.0,2288210.0,2299240.0,2310410.0,2340550.0,2357910.0,2376870.0,2394320.0,2416080.0,2449410.0,2467090.0,2494630.0,2514180.0,2584720.0,2590190.0,2595660.0,2601120.0,2607590.0,2614060.0,2634650.0,2658680.0,2684770.0,2710110.0,2712987.1,2706805.0,2710816.0,2734890.0,2735200.0,2734210.0,2750300.0,]"
Brunei,BRN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,210.0,210.0,210.0,240.0,240.0,230.0,230.0,240.0,240.0,240.0,190.0,180.0,180.0,180.0,180.0,170.0,150.0,150.0,150.0,140.0,140.0,130.0,130.0,120.0,120.0,120.0,120.0,120.0,120.0,110.0,110.0,110.0,110.0,110.0,100.0,100.0,100.0,100.0,100.0,100.0,110.0,110.0,110.0,110.0,110.0,103.0,114.0,114.0,114.0,114.0,114.0,]"
Bulgaria,BGR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,56730.0,56850.0,56930.0,57720.0,57930.0,58020.0,58630.0,58810.0,60220.0,60100.0,60090.0,60220.0,59820.0,60380.0,59550.0,61980.0,62060.0,62110.0,62060.0,61810.0,61790.0,61820.0,61770.0,61720.0,61690.0,61660.0,61660.0,61620.0,61680.0,61590.0,61610.0,61540.0,61210.0,61590.0,61640.0,61640.0,62030.0,56450.0,56790.0,55820.0,54980.0,53250.0,53260.0,53300.0,52650.0,51600.0,51160.0,51010.0,50300.0,50520.0,50880.0,]"
Burkina Faso,BFA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,81390.0,81490.0,81590.0,81690.0,81790.0,81900.0,82000.0,82100.0,82220.0,82360.0,82200.0,83020.0,83730.0,84530.0,85360.0,85850.0,86350.0,86850.0,87350.0,87850.0,88350.0,88850.0,89350.0,89850.0,90350.0,90850.0,91400.0,95640.0,96000.0,95750.0,95500.0,95250.0,95000.0,94310.0,94500.0,95500.0,99100.0,99600.0,100600.0,97600.0,106600.0,107600.0,111600.0,106600.0,109600.0,107600.0,109600.0,121600.0,117650.0,120650.0,117650.0,]"
Burundi,BDI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,15750.0,15900.0,16040.0,16050.0,16240.0,16210.0,16660.0,16760.0,18970.0,18800.0,18990.0,19060.0,20000.0,20300.0,20600.0,20950.0,21430.0,21450.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21600.0,21500.0,21450.0,21300.0,21250.0,21250.0,21350.0,21350.0,21350.0,21450.0,21500.0,21600.0,22560.0,22570.0,22700.0,23070.0,23410.0,23300.0,23350.0,22860.0,22600.0,22200.0,22300.0,21500.0,22700.0,22200.0,]"
Cambodia,KHM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,35180.0,35330.0,35420.0,35950.0,36270.0,36270.0,36290.0,35770.0,34770.0,34190.0,24500.0,24500.0,24500.0,25000.0,25000.0,25500.0,25500.0,26000.0,26000.0,26500.0,26500.0,26800.0,26900.0,26910.0,29900.0,32900.0,37000.0,41500.0,44350.0,44550.0,45100.0,45150.0,45310.0,45700.0,45700.0,45800.0,45800.0,46300.0,46400.0,47700.0,48900.0,50000.0,51000.0,52300.0,53560.0,54550.0,54550.0,55550.0,55550.0,56550.0,56550.0,]"
Cameroon,CMR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,75100.0,75700.0,76200.0,76800.0,77400.0,78000.0,78700.0,79200.0,79700.0,79780.0,80280.0,80950.0,81600.0,82800.0,83950.0,85100.0,86440.0,86710.0,89120.0,89300.0,89600.0,90100.0,90600.0,91100.0,91600.0,92300.0,92100.0,92100.0,91900.0,91700.0,91500.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91600.0,91630.0,91630.0,91630.0,92130.0,93130.0,96000.0,96000.0,]"
Canada,CAN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,698250.0,699530.0,700810.0,702080.0,703370.0,704640.0,701040.0,697430.0,693820.0,690210.0,686610.0,686130.0,685660.0,685190.0,684720.0,684250.0,679180.0,674110.0,669030.0,663960.0,658890.0,662760.0,666640.0,670510.0,674390.0,678250.0,678120.0,677980.0,677820.0,677680.0,677530.0,678140.0,678740.0,679340.0,679940.0,680550.0,679440.0,678340.0,677230.0,676130.0,675020.0,675170.0,675350.0,675510.0,675690.0,659540.0,652824.0,646108.0,639402.0,632686.0,625970.0,]"
Central African Republic,CAF,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,47380.0,47480.0,47560.0,47700.0,47800.0,47900.0,48000.0,48100.0,48200.0,48300.0,48400.0,48500.0,48600.0,48700.0,48900.0,49000.0,49100.0,49200.0,49300.0,49450.0,49450.0,49600.0,49700.0,49820.0,49830.0,50040.0,50050.0,50060.0,50060.0,50060.0,50080.0,50200.0,50200.0,50200.0,50100.0,50220.0,51230.0,51490.0,51490.0,51490.0,51490.0,51490.0,51950.0,52150.0,52150.0,52100.0,52100.0,52100.0,52300.0,50800.0,50800.0,]"
Chad,TCD,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479000.0,479100.0,479200.0,480000.0,481000.0,481000.0,481500.0,481500.0,481500.0,481500.0,481500.0,481500.0,481500.0,481550.0,482050.0,482050.0,482300.0,482500.0,483000.0,483500.0,483700.0,484000.0,484200.0,484500.0,484300.0,486300.0,486300.0,486300.0,486300.0,489300.0,487300.0,488300.0,488300.0,495300.0,494800.0,493300.0,493300.0,493320.0,495320.0,499320.0,]"
Chile,CHL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,133860.0,135560.0,137260.0,138980.0,140690.0,142380.0,144580.0,146780.0,148480.0,151000.0,153500.0,156000.0,158380.0,162500.0,165500.0,172000.0,171000.0,170000.0,169000.0,168500.0,167500.0,166000.0,165500.0,165000.0,164720.0,164360.0,161630.0,161540.0,161690.0,158990.0,157890.0,155560.0,154770.0,154500.0,153300.0,152320.0,152220.0,152190.0,150600.0,151100.0,151500.0,155650.0,154250.0,159350.0,158850.0,158000.0,157360.0,157760.0,157860.0,157430.0,157890.0,]"
China,CHN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,3432480.0,3460010.0,3488540.0,3517060.0,3555090.0,3591120.0,3627150.0,3663130.0,3709280.0,3755180.0,3801650.0,3847810.0,3903880.0,3970290.0,4016370.0,4075900.0,4135320.0,4193960.0,4241130.0,4285190.0,4338180.0,4387180.0,4570310.0,4626380.0,4772440.0,4829530.0,4893610.0,4948790.0,5007880.0,5057920.0,5108960.0,5159980.0,5190610.0,5241080.0,5255490.0,5250730.0,5241870.0,5256540.0,5251000.0,5250360.0,5240990.0,5231970.0,5213340.0,5272502.0,5237122.0,5237082.0,5154000.0,5153770.0,5171540.0,5188014.0,5191482.0,]"
Colombia,COL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,399700.0,409720.0,414930.0,419950.0,430080.0,430200.0,430230.0,430250.0,430300.0,430300.0,450540.0,450680.0,450840.0,450990.0,451150.0,451300.0,453150.0,452610.0,452770.0,452920.0,453080.0,453230.0,453390.0,453560.0,453750.0,453950.0,454010.0,452830.0,451830.0,450830.0,448840.0,449830.0,449030.0,448650.0,445130.0,449200.0,450820.0,455430.0,456680.0,448590.0,417450.0,416070.0,420510.0,423910.0,425570.0,421740.0,424360.0,426140.0,425400.0,425030.0,437856.0,]"
Democratic Republic of the Congo,ZAR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,250500.0,250700.0,251000.0,251300.0,251500.0,251700.0,252000.0,252500.0,253000.0,253500.0,254000.0,254500.0,255000.0,255500.0,255500.0,256000.0,256300.0,256500.0,256500.0,257000.0,257500.0,257700.0,258000.0,258500.0,259000.0,259500.0,259500.0,259500.0,259500.0,259600.0,259800.0,260000.0,260000.0,260000.0,258000.0,258000.0,257000.0,257000.0,256000.0,256000.0,255500.0,255500.0,255500.0,255500.0,255500.0,255860.0,256500.0,257000.0,257450.0,257600.0,257550.0,]"
Republic of the Congo,COG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,105400.0,105400.0,105420.0,105430.0,105430.0,105430.0,105430.0,105430.0,105440.0,105480.0,105480.0,105500.0,105540.0,105580.0,105620.0,105680.0,105650.0,105200.0,105220.0,105250.0,105280.0,105540.0,105580.0,105620.0,105680.0,105650.0,105400.0,105420.0,105440.0,105210.0,105230.0,105250.0,105300.0,105180.0,105200.0,105220.0,105360.0,105380.0,105440.0,105400.0,105400.0,105400.0,105400.0,105400.0,105420.0,105450.0,105480.0,105500.0,105600.0,105600.0,105600.0,]"
Costa Rica,CRI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,13950.0,14100.0,14200.0,14850.0,15550.0,16350.0,16360.0,17160.0,17900.0,18560.0,18870.0,18870.0,20480.0,20480.0,21220.0,22050.0,22870.0,23600.0,24430.0,25160.0,25990.0,26790.0,26820.0,27480.0,26810.0,26120.0,25390.0,24630.0,23780.0,23050.0,22380.0,21600.0,21130.0,20950.0,20480.0,19950.0,19530.0,19150.0,18880.0,18400.0,18330.0,18260.0,18290.0,18220.0,17950.0,18050.0,18000.0,18000.0,18500.0,18800.0,18800.0,]"
Ivory Coast,CIV,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,156800.0,158800.0,158800.0,159800.0,160800.0,160800.0,161500.0,161500.0,162000.0,162000.0,163000.0,163100.0,164400.0,166250.0,167150.0,168400.0,170800.0,172100.0,172250.0,172550.0,173700.0,174900.0,175840.0,179010.0,181800.0,182800.0,184000.0,187200.0,188200.0,189300.0,189500.0,192000.0,195020.0,197000.0,198000.0,198000.0,197000.0,197000.0,196000.0,196000.0,196000.0,196000.0,195000.0,199000.0,202000.0,202500.0,205000.0,205000.0,205000.0,205000.0,205000.0,]"
Croatia,HRV,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24040.0,22720.0,23120.0,23320.0,19350.0,19410.0,20480.0,20320.0,11690.0,11780.0,11810.0,11960.0,11760.0,12110.0,12300.0,12020.0,12891.0,12996.0,13338.0,13261.0,]"
Cuba,CUB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,35500.0,38050.0,40380.0,47550.0,45480.0,45100.0,46210.0,47270.0,47450.0,50220.0,50730.0,55810.0,58510.0,56310.0,58100.0,59970.0,60380.0,59480.0,58620.0,59370.0,59380.0,60830.0,61790.0,61420.0,62220.0,64510.0,67260.0,67880.0,67720.0,67410.0,67550.0,67750.0,67300.0,66860.0,66840.0,66150.0,66870.0,66740.0,66600.0,65540.0,66560.0,66540.0,66380.0,65280.0,66370.0,66300.0,66200.0,65300.0,65700.0,65700.0,65700.0,]"
Cyprus,CYP,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,2050.0,2050.0,2050.0,2050.0,2080.0,2100.0,2120.0,2230.0,2250.0,2320.0,2350.0,2300.0,2270.0,2080.0,2000.0,2000.0,2010.0,1780.0,1780.0,1730.0,1730.0,1730.0,1730.0,1730.0,1630.0,1630.0,1620.0,1620.0,1610.0,1620.0,1610.0,1600.0,1590.0,1480.0,1450.0,1470.0,1440.0,1470.0,1460.0,1420.0,1400.0,1400.0,1570.0,1560.0,1670.0,1570.0,1472.0,1156.0,1276.0,1140.0,1185.0,]"
Czech Republic,CZE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42820.0,42840.0,42800.0,42800.0,42800.0,42840.0,42820.0,42800.0,42780.0,42720.0,42690.0,42650.0,42600.0,42540.0,42490.0,42440.0,42390.0,42340.0,42290.0,]"
Denmark,DNK,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,31600.0,31410.0,30880.0,30680.0,30330.0,30270.0,30230.0,30170.0,29910.0,29750.0,29510.0,29560.0,29860.0,29320.0,29370.0,29330.0,29270.0,29210.0,29200.0,29050.0,28970.0,28870.0,28460.0,28550.0,28340.0,28190.0,27980.0,27870.0,27740.0,27880.0,27700.0,27560.0,27390.0,26910.0,27260.0,27160.0,26880.0,26720.0,26440.0,26470.0,26760.0,26650.0,26580.0,26460.0,27070.0,27100.0,26630.0,26680.0,26340.0,26260.0,26900.0,]"
