Country Name,Country Code,Indicator Name,Indicator Code,values
Djibouti,DJI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,13010.0,12990.0,13360.0,13710.0,14010.0,14010.0,14510.0,14810.0,15010.0,15010.0,15510.0,16010.0,16810.0,17010.0,17010.0,17010.0,17010.0,17013.0,17013.0,17010.0,17020.0,17020.0,17020.0,]"
Dominican Republic,DOM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,21900.0,22050.0,22200.0,22350.0,22500.0,22650.0,22800.0,22900.0,23300.0,23350.0,23440.0,23700.0,24050.0,24250.0,24550.0,25100.0,25400.0,25650.0,25900.0,26200.0,26250.0,26300.0,26300.0,26300.0,26300.0,26370.0,26370.0,26370.0,26410.0,25500.0,25700.0,26000.0,26000.0,26000.0,26000.0,25800.0,25400.0,25500.0,25170.0,25150.0,25150.0,25150.0,24670.0,24670.0,24670.0,24670.0,24670.0,24470.0,24470.0,24470.0,24470.0,]"
Ecuador,ECU,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,47100.0,47100.0,47200.0,47200.0,47300.0,47300.0,47400.0,47350.0,47950.0,48550.0,49150.0,49750.0,50350.0,51680.0,53850.0,55550.0,58350.0,60050.0,61900.0,64780.0,67590.0,69600.0,70950.0,72550.0,74200.0,75800.0,77210.0,77260.0,77530.0,78460.0,79140.0,79530.0,79750.0,81290.0,81080.0,79870.0,80120.0,80270.0,80750.0,80660.0,77850.0,74900.0,72500.0,75270.0,75000.0,74440.0,74120.0,74450.0,75344.0,74977.0,73460.7,]"
Egypt,EGY,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,25680.0,25050.0,24900.0,25060.0,26720.0,27800.0,28010.0,28010.0,28350.0,28430.0,28520.0,28550.0,28550.0,28430.0,28250.0,27300.0,26350.0,25400.0,24470.0,24450.0,24680.0,24690.0,24780.0,24930.0,24970.0,25670.0,25470.0,25810.0,25710.0,26480.0,26430.0,29000.0,32460.0,32460.0,32830.0,32860.0,33000.0,33000.0,34830.0,32910.0,33380.0,34240.0,34090.0,34780.0,35230.0,35330.0,35380.0,35420.0,36890.0,36710.0,36650.0,]"
El Salvador,SLV,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,12520.0,12520.0,12580.0,12580.0,12600.0,12500.0,12410.0,12390.0,12370.0,12350.0,12780.0,12810.0,12880.0,12980.0,13080.0,13000.0,13090.0,13500.0,14000.0,14100.0,13700.0,13410.0,13370.0,13470.0,13670.0,13870.0,13870.0,14070.0,14070.0,14100.0,14280.0,14510.0,14510.0,14540.0,14550.0,13880.0,14060.0,14500.0,14810.0,15000.0,15500.0,15550.0,15510.0,16100.0,15650.0,14740.0,15040.0,15530.0,15440.0,15293.4,15320.0,]"
Equatorial Guinea,GNQ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,3140.0,3190.0,3240.0,3250.0,3250.0,3290.0,3290.0,3290.0,3290.0,3290.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3240.0,3240.0,3240.0,3240.0,3140.0,3140.0,3100.0,3060.0,3040.0,3040.0,]"
Eritrea,ERI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000.0,74060.0,74070.0,73380.0,73600.0,74670.0,74670.0,75300.0,75320.0,75320.0,75670.0,75000.0,75220.0,75720.0,75720.0,75720.0,75920.0,75920.0,75920.0,]"
Estonia,EST,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13740.0,13200.0,11010.0,9910.0,10050.0,10230.0,10430.0,10010.0,9860.0,8900.0,6980.0,8290.0,7700.0,8820.0,8990.0,9140.0,9070.0,9310.0,9490.0,9450.0,]"
Ethiopia,ETH,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,578360.0,582490.0,583800.0,583300.0,586750.0,587700.0,588500.0,589700.0,592000.0,591500.0,593400.0,595300.0,594800.0,594300.0,593800.0,593300.0,593100.0,592890.0,592770.0,591150.0,588600.0,586050.0,583480.0,578900.0,576900.0,573850.0,570300.0,567750.0,565200.0,563120.0,561580.0,561050.0,305400.0,304720.0,305000.0,305000.0,304920.0,305080.0,306760.0,306620.0,314090.0,302680.0,316070.0,316070.0,331010.0,336910.0,342190.0,350770.0,345130.0,349850.0,356830.0,]"
Fiji,FJI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,2270.0,2270.0,2280.0,2280.0,2230.0,2230.0,2210.0,2190.0,2210.0,2210.0,2210.0,2300.0,2350.0,2400.0,2450.0,2600.0,2700.0,2800.0,2850.0,2900.0,3000.0,3100.0,3200.0,3300.0,3450.0,3500.0,3650.0,3800.0,3950.0,4100.0,4240.0,4350.0,4350.0,4330.0,4400.0,4400.0,4400.0,4300.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4270.0,4280.0,4276.0,4276.0,4276.0,]"
Finland,FIN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,27750.0,27800.0,27850.0,27900.0,27950.0,28000.0,28050.0,27900.0,27530.0,27240.0,27000.0,26800.0,26470.0,26380.0,26130.0,25980.0,26070.0,25730.0,25460.0,25360.0,25170.0,24880.0,24510.0,24270.0,24080.0,23930.0,24190.0,23750.0,23860.0,23970.0,24250.0,24060.0,23840.0,24120.0,22590.0,22370.0,22740.0,23160.0,22940.0,22180.0,22220.0,22360.0,22460.0,22530.0,22740.0,23010.0,22950.0,22960.0,22960.0,22910.0,22860.0,]"
France,FRA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,345390.0,344400.0,343540.0,341090.0,340010.0,338460.0,336290.0,331780.0,331730.0,324950.0,326230.0,325150.0,324600.0,324420.0,323570.0,320210.0,319100.0,319610.0,318340.0,317220.0,316870.0,316460.0,315650.0,315080.0,314420.0,313950.0,313530.0,308300.0,306700.0,305700.0,304260.0,303310.0,302030.0,301190.0,300590.0,299980.0,299600.0,299270.0,299000.0,297060.0,296310.0,295550.0,296880.0,296110.0,295500.0,295030.0,294180.0,293190.0,292660.0,291470.0,290900.0,]"
Gabon,GAB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,51950.0,52100.0,52250.0,52400.0,52550.0,52700.0,52350.0,52500.0,52150.0,51800.0,52000.0,51650.0,51350.0,51500.0,51690.0,51540.0,51770.0,51990.0,51500.0,51520.0,51520.0,51520.0,51520.0,51520.0,51520.0,51520.0,51520.0,51520.0,51520.0,51570.0,51570.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,51600.0,]"
Gambia,GMB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,5240.0,5250.0,5260.0,5270.0,5280.0,5290.0,5310.0,5310.0,5330.0,5340.0,5370.0,5420.0,5470.0,5740.0,5680.0,5670.0,5740.0,5810.0,5700.0,5630.0,5850.0,6060.0,5870.0,5730.0,5730.0,5820.0,5890.0,6040.0,5860.0,5860.0,5920.0,5580.0,5570.0,5570.0,5570.0,5570.0,5570.0,5520.0,5520.0,5520.0,5600.0,5170.0,5170.0,5200.0,5320.0,4950.0,4950.0,5520.0,6030.0,6150.0,6150.0,]"
Georgia,GEO,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32290.0,31280.0,30970.0,30480.0,30350.0,30370.0,30450.0,29990.0,30000.0,30030.0,30040.0,30060.0,25120.0,25390.0,25359.0,25266.0,25233.0,25270.0,24685.0,24690.0,]"
Germany,DEU,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,193750.0,193930.0,194020.0,194580.0,195340.0,195310.0,194120.0,192850.0,192540.0,190230.0,189520.0,189490.0,188970.0,188210.0,187920.0,187580.0,187090.0,186590.0,185940.0,185190.0,184610.0,183960.0,183300.0,182840.0,182440.0,182080.0,181250.0,180970.0,180560.0,180320.0,171360.0,169510.0,171620.0,173080.0,173430.0,173370.0,173270.0,173730.0,171520.0,170680.0,170340.0,169670.0,170010.0,170130.0,170310.0,169460.0,169500.0,169210.0,168860.0,167000.0,167190.0,]"
Ghana,GHA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,117000.0,118000.0,118000.0,119000.0,120000.0,120000.0,120000.0,120000.0,122000.0,122000.0,123000.0,124000.0,124000.0,124000.0,125000.0,125000.0,126050.0,127200.0,127200.0,128000.0,129000.0,131000.0,133000.0,136280.0,140300.0,141800.0,144300.0,145100.0,146310.0,148350.0,151000.0,151000.0,153000.0,154000.0,156000.0,157500.0,158000.0,159000.0,]"
Greece,GRC,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,89100.0,89020.0,90210.0,89910.0,86780.0,90900.0,91130.0,91430.0,91440.0,91550.0,91550.0,91600.0,91430.0,91410.0,91180.0,91150.0,91120.0,91750.0,91810.0,91800.0,92060.0,92060.0,91820.0,92090.0,91840.0,91800.0,91770.0,91790.0,92150.0,92220.0,91640.0,91670.0,91600.0,91700.0,91640.0,91720.0,89850.0,87820.0,86700.0,85290.0,85020.0,84460.0,45801.0,83410.0,39710.0,82720.0,46895.0,82291.0,81992.0,81520.0,81520.0,]"
Greenland,GRL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2354.0,2354.0,2354.0,2354.0,2354.0,2355.0,2355.0,2356.0,2356.0,2356.0,2356.0,2357.0,2357.0,2357.0,2357.0,2358.0,2358.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,2359.0,]"
Guatemala,GTM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,26460.0,26580.0,26700.0,26820.0,26940.0,27060.0,27280.0,27400.0,27420.0,27550.0,27670.0,28000.0,28430.0,28750.0,28880.0,29300.0,29930.0,30050.0,30160.0,30500.0,30670.0,31040.0,31190.0,37850.0,37850.0,37850.0,37850.0,42850.0,42850.0,42850.0,42850.0,42850.0,44820.0,45120.0,45120.0,45120.0,45220.0,44300.0,44400.0,44650.0,44950.0,45250.0,50640.0,48000.0,45620.0,43000.0,44640.0,42180.0,43950.0,43950.0,43950.0,]"
Guinea,GIN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,146200.0,146190.0,145950.0,145710.0,145480.0,145240.0,145000.0,144760.0,144520.0,144290.0,144050.0,143810.0,143570.0,143340.0,143200.0,142960.0,142720.0,142480.0,142450.0,142210.0,141970.0,141730.0,141590.0,141360.0,141220.0,140980.0,140740.0,140810.0,140570.0,141410.0,140490.0,140550.0,140520.0,140480.0,140240.0,139170.0,138000.0,137150.0,135400.0,134890.0,135400.0,137400.0,138450.0,139300.0,141210.0,141300.0,141800.0,142400.0,142400.0,142400.0,142400.0,]"
Guinea Bissau,GNB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,13580.0,13580.0,13580.0,13580.0,13580.0,13580.0,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,13730.0,13780.0,13780.0,13780.0,13790.0,13790.0,13800.0,13830.0,13900.0,14030.0,14130.0,14400.0,14480.0,14150.0,14100.0,14000.0,14370.0,14470.0,14470.0,14470.0,14670.0,14770.0,14860.0,14920.0,15370.0,15370.0,15880.0,16280.0,16280.0,16090.0,16000.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16300.0,16300.0,]"
Guyana,GUY,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,13590.0,13590.0,13590.0,13590.0,13590.0,13640.0,13640.0,13660.0,13660.0,13710.0,13710.0,13740.0,13760.0,13760.0,13780.0,14580.0,15420.0,16260.0,17150.0,17150.0,17150.0,17150.0,17250.0,17280.0,17280.0,17300.0,17300.0,17300.0,17320.0,17320.0,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17340.0,17350.0,17080.0,17080.0,17080.0,17080.0,17080.0,16780.0,16750.0,16750.0,16750.0,16760.0,16770.0,16770.0,]"
Haiti,HTI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,16600.0,16650.0,16700.0,16750.0,16800.0,16850.0,16900.0,16950.0,17000.0,17050.0,17100.0,15840.0,15830.0,15830.0,15830.0,15850.0,15850.0,15950.0,15950.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,15990.0,15980.0,15970.0,15960.0,15750.0,15750.0,15950.0,15900.0,15900.0,16900.0,16900.0,16900.0,16900.0,16700.0,16700.0,16700.0,16700.0,16700.0,16700.0,18200.0,17700.0,17963.3,17700.0,17700.0,]"
Honduras,HND,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,29800.0,29900.0,29950.0,30000.0,30050.0,30150.0,30250.0,30300.0,30300.0,30400.0,30450.0,30800.0,30900.0,30960.0,31350.0,31700.0,32450.0,32570.0,32570.0,32570.0,32640.0,32690.0,32700.0,32770.0,32780.0,32850.0,32850.0,32850.0,33710.0,33200.0,33420.0,33550.0,35480.0,35200.0,34800.0,34800.0,33950.0,33950.0,33370.0,29350.0,29360.0,30280.0,31530.0,31400.0,31500.0,31600.0,31600.0,31840.0,31950.0,32200.0,32200.0,]"
Hungary,HUN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,70830.0,70120.0,69840.0,69790.0,69530.0,69270.0,69140.0,69030.0,68880.0,68750.0,68550.0,68460.0,68350.0,67820.0,67700.0,67570.0,67290.0,66980.0,66510.0,66270.0,66010.0,65820.0,65710.0,65540.0,65390.0,65230.0,65110.0,64970.0,64840.0,64740.0,64600.0,61360.0,61300.0,61220.0,61790.0,61840.0,61950.0,61930.0,61860.0,58540.0,58650.0,58490.0,58650.0,58640.0,58630.0,58090.0,58070.0,57900.0,57830.0,53430.0,53370.0,]"
Iceland,ISL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,21200.0,21200.0,21200.0,21200.0,21200.0,21200.0,21200.0,21200.0,21200.0,20010.0,19910.0,19810.0,19710.0,19600.0,19500.0,19400.0,19310.0,19210.0,19110.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19010.0,19010.0,19010.0,19000.0,19000.0,18990.0,18970.0,18950.0,18910.0,18890.0,18890.0,18890.0,18870.0,18850.0,18840.0,18820.0,18810.0,18760.0,18760.0,18240.0,15910.0,15910.0,]"
India,IND,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1749070.0,1764020.0,1761800.0,1767190.0,1772430.0,1776300.0,1778200.0,1783700.0,1778900.0,1780500.0,1777000.0,1782200.0,1792400.0,1800100.0,1808580.0,1808100.0,1807890.0,1809980.0,1805570.0,1803550.0,1804590.0,1807250.0,1804790.0,1810800.0,1809490.0,1812270.0,1816500.0,1811600.0,1812840.0,1810400.0,1811400.0,1809400.0,1810380.0,1810300.0,1807800.0,1808810.0,1808560.0,1810480.0,1809500.0,1825730.0,1803700.0,1800370.0,1803090.0,1800830.0,1798580.0,1799730.0,1797090.0,1797080.0,1799630.0,1797590.0,1797990.0,]"
Indonesia,IDN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,386000.0,386000.0,385500.0,385500.0,385000.0,384500.0,384500.0,384500.0,384000.0,384000.0,383500.0,383500.0,383000.0,383000.0,382560.0,380460.0,380460.0,380460.0,380000.0,380000.0,379500.0,379500.0,379000.0,370520.0,396790.0,412920.0,434850.0,441370.0,444350.0,450830.0,415240.0,413510.0,420160.0,419710.0,421870.0,421630.0,427220.0,429220.0,439230.0,456770.0,463000.0,468810.0,494060.0,517660.0,492460.0,502000.0,510000.0,520000.0,536000.0,546000.0,545000.0,]"
Iran,IRN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,592710.0,592900.0,593500.0,594100.0,594700.0,594800.0,595500.0,596000.0,596700.0,597000.0,601540.0,608000.0,614810.0,609600.0,604400.0,599500.0,596930.0,588670.0,599080.0,577130.0,582800.0,588670.0,592100.0,595400.0,603700.0,607000.0,610300.0,618710.0,617000.0,615000.0,629970.0,637870.0,641520.0,641570.0,642080.0,644270.0,638320.0,647870.0,636870.0,628840.0,638230.0,640440.0,642650.0,644860.0,476310.0,478520.0,480730.0,482940.0,485150.0,487360.0,489570.0,]"
Iraq,IRQ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,88000.0,88550.0,89100.0,88650.0,89200.0,89250.0,89800.0,89850.0,89900.0,89930.0,89990.0,91600.0,91700.0,92800.0,92850.0,92850.0,92850.0,93890.0,94390.0,94390.0,94390.0,94500.0,94500.0,94500.0,94650.0,94800.0,94800.0,95300.0,92300.0,92300.0,96300.0,95500.0,98700.0,93500.0,91000.0,91000.0,86600.0,89000.0,87500.0,83000.0,84900.0,88400.0,86900.0,86900.0,93900.0,89900.0,91400.0,81900.0,78500.0,82100.0,82100.0,]"
Ireland,IRL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,56400.0,56470.0,56710.0,56660.0,56620.0,56350.0,56540.0,56740.0,56910.0,56670.0,56720.0,56820.0,56820.0,56920.0,57150.0,57170.0,57220.0,57270.0,57220.0,57270.0,57320.0,57270.0,57040.0,56960.0,57050.0,56940.0,56690.0,56630.0,56550.0,56490.0,44420.0,44130.0,44040.0,43900.0,43890.0,43410.0,44310.0,44160.0,44180.0,44120.0,44100.0,43730.0,43700.0,43050.0,43020.0,42600.0,42760.0,42001.0,41890.0,45680.0,45550.0,]"
Israel,ISR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,5110.0,5050.0,5220.0,5250.0,5140.0,5250.0,5250.0,5210.0,5230.0,5250.0,5270.0,5270.0,5370.0,5450.0,5400.0,5300.0,5310.0,5330.0,5330.0,5330.0,5380.0,5400.0,5530.0,5640.0,5750.0,5790.0,5770.0,5760.0,5750.0,5790.0,5780.0,5770.0,5770.0,5790.0,5730.0,5640.0,5630.0,5620.0,5590.0,5660.0,5610.0,5630.0,5510.0,5135.0,5145.0,5088.0,5181.0,5156.0,5226.0,5174.0,5205.0,]"
Italy,ITA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,206830.0,206520.0,205100.0,204620.0,204400.0,204050.0,203790.0,203550.0,202270.0,201800.0,176490.0,175080.0,174820.0,175020.0,175170.0,175290.0,175010.0,175890.0,176080.0,175620.0,175510.0,175360.0,172600.0,172440.0,170950.0,170420.0,170120.0,168390.0,168500.0,168400.0,160540.0,159780.0,159100.0,157020.0,153330.0,153490.0,153450.0,154840.0,157990.0,156370.0,155020.0,152730.0,149070.0,148830.0,147360.0,142030.0,141620.0,144308.7,139283.3,143228.0,139326.0,]"
Jamaica,JAM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,5330.0,5350.0,5350.0,5330.0,5070.0,5170.0,5170.0,5170.0,5170.0,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0,5070.0,4970.0,4970.0,4970.0,4870.0,4770.0,4770.0,4770.0,4770.0,4770.0,4770.0,4770.0,4760.0,4760.0,4760.0,5030.0,5000.0,4970.0,4940.0,4890.0,4840.0,4820.0,4790.0,4790.0,4740.0,4740.0,4720.0,4670.0,4670.0,4640.0,4490.0,4490.0,4490.0,4490.0,]"
Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,71100.0,71200.0,70200.0,70300.0,70040.0,68960.0,68380.0,67970.0,66520.0,66960.0,65410.0,64840.0,64470.0,64150.0,62730.0,62360.0,62150.0,61940.0,61740.0,60610.0,60420.0,60260.0,60110.0,59960.0,58790.0,58580.0,58400.0,58170.0,57290.0,56930.0,56540.0,56150.0,55740.0,55330.0,54430.0,53990.0,53540.0,53100.0,52710.0,52580.0,47930.0,47630.0,47360.0,47140.0,46920.0,46710.0,46500.0,46280.0,46090.0,45930.0,45610.0,]"
Jordan,JOR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,10840.0,10860.0,10870.0,10910.0,10920.0,10940.0,10970.0,10990.0,11000.0,11040.0,11050.0,11090.0,11100.0,11140.0,11150.0,11170.0,11180.0,11220.0,11250.0,11270.0,11176.0,11241.0,11380.0,10501.0,11178.0,11258.0,11560.0,11650.0,11498.0,10402.0,10104.0,11207.0,10900.0,10720.0,11140.0,10510.0,10610.0,10660.0,10670.0,10690.0,10220.0,10250.0,10050.0,10370.0,10130.0,10180.0,9633.0,9725.0,10250.0,10023.0,10026.0,]"
Kazakhstan,KAZ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214630.0,2217470.0,2216510.0,2142120.0,2114660.0,2096400.0,2073800.0,2049330.0,2067690.0,2072690.0,2077990.0,2076860.0,2077500.0,2077500.0,2078000.0,2078000.0,2078000.0,2084800.0,2086650.0,2091150.0,]"
Kenya,KEN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,252000.0,252050.0,252100.0,252150.0,252200.0,252250.0,252300.0,252350.0,252400.0,252450.0,252500.0,252550.0,252600.0,252650.0,255720.0,255780.0,255800.0,255800.0,255800.0,255800.0,255800.0,255800.0,255800.0,255050.0,263540.0,263730.0,264350.0,266620.0,270530.0,267700.0,268770.0,270720.0,268400.0,272320.0,272180.0,264510.0,265940.0,264580.0,268760.0,266710.0,268390.0,268180.0,268740.0,269920.0,270020.0,270540.0,271000.0,272000.0,274500.0,274500.0,274500.0,]"
North Korea,PRK,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,23800.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,24300.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,25150.0,25180.0,25300.0,25300.0,25500.0,26500.0,26500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,26000.0,26000.0,26000.0,26000.0,25500.0,25550.0,25550.0,]"
South Korea,KOR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,21130.0,20810.0,21000.0,21910.0,22780.0,23150.0,23360.0,23430.0,23370.0,23240.0,22990.0,22700.0,22710.0,22680.0,22720.0,22700.0,22670.0,22630.0,22520.0,22470.0,22450.0,22430.0,22360.0,22290.0,22200.0,22170.0,22190.0,22140.0,21970.0,21790.0,21610.0,21360.0,21180.0,20960.0,20480.0,20080.0,19830.0,19690.0,19540.0,19730.0,19450.0,19190.0,19020.0,18930.0,18810.0,18580.0,18400.0,18170.0,17950.0,17730.0,17560.0,]"
Kosovo,KSV,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.0,,,,,]"
