Country Name,Country Code,Indicator Name,Indicator Code,values
Kuwait,KWT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1360.0,1360.0,1360.0,1370.0,1370.0,1380.0,1380.0,1410.0,1410.0,1410.0,1410.0,1410.0,1420.0,1420.0,1420.0,1430.0,1430.0,1430.0,1440.0,1480.0,1510.0,1510.0,1510.0,1500.0,1500.0,1500.0,1510.0,1510.0,1510.0,1520.0,1520.0,]"
Kyrgyzstan,KGZ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100880.0,101200.0,103730.0,104390.0,106410.0,106610.0,106900.0,107260.0,107140.0,107760.0,107760.0,108400.0,107700.0,107450.0,107311.0,107286.0,107272.0,106173.0,106119.0,106085.0,]"
Laos,LAO,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,15500.0,15500.0,15000.0,14500.0,14500.0,14600.0,14600.0,14700.0,14720.0,14770.0,14820.0,15120.0,15320.0,15550.0,15680.0,15800.0,15900.0,15980.0,16050.0,16060.0,16090.0,16170.0,16200.0,16300.0,16350.0,16380.0,16400.0,16500.0,16520.0,16600.0,16620.0,16640.0,16650.0,16900.0,17000.0,17000.0,17560.0,17800.0,18050.0,18360.0,18390.0,19090.0,19390.0,19590.0,20090.0,20600.0,20460.0,22770.0,23460.0,23780.0,23780.0,]"
Latvia,LVA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25300.0,25140.0,25400.0,18320.0,18740.0,17720.0,17490.0,16170.0,15880.0,15810.0,15950.0,15820.0,16420.0,17340.0,18550.0,18390.0,18250.0,18330.0,18050.0,18160.0,]"
Lebanon,LBN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,5620.0,5700.0,5700.0,5800.0,5960.0,5960.0,6060.0,6160.0,6200.0,6250.0,6300.0,6350.0,6450.0,6400.0,6350.0,6300.0,6250.0,6190.0,6130.0,6010.0,5980.0,5980.0,5980.0,5980.0,5990.0,6000.0,6040.0,6040.0,6040.0,6050.0,6060.0,6060.0,6060.0,6070.0,6090.0,6180.0,6220.0,6260.0,5825.0,5950.0,5980.0,6160.0,6270.0,6383.0,6530.0,6790.0,6771.0,6630.0,6630.0,6400.0,6380.0,]"
Lesotho,LSO,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,25810.0,25760.0,25760.0,25780.0,25780.0,25830.0,25830.0,25330.0,24780.0,24270.0,23640.0,23590.0,23590.0,23590.0,23760.0,23590.0,22920.0,22930.0,23090.0,22960.0,23020.0,22920.0,22870.0,23010.0,23080.0,22910.0,23300.0,23430.0,23050.0,23210.0,23230.0,23360.0,23340.0,23290.0,23240.0,23260.0,23290.0,23290.0,23290.0,23340.0,23340.0,23040.0,23040.0,23140.0,23270.0,23070.0,23290.0,23620.0,23390.0,23260.0,23120.0,]"
Liberia,LBR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,25830.0,25810.0,25810.0,25780.0,25780.0,25750.0,25750.0,25730.0,25730.0,25710.0,25710.0,25710.0,25710.0,25710.0,25710.0,25710.0,25760.0,25760.0,25760.0,25760.0,25760.0,25800.0,25850.0,25860.0,25880.0,25970.0,26030.0,26000.0,26000.0,24930.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25200.0,25600.0,25700.0,25900.0,25900.0,25900.0,25900.0,25950.0,25950.0,26000.0,26000.0,26000.0,26100.0,26300.0,26300.0,]"
Libya,LBY,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,111700.0,113830.0,115850.0,117930.0,119950.0,122030.0,124050.0,126150.0,128200.0,130250.0,132350.0,134380.0,136450.0,138480.0,140550.0,142580.0,144650.0,146730.0,148750.0,150800.0,151850.0,152920.0,154050.0,154150.0,154270.0,154350.0,154400.0,154400.0,154450.0,154550.0,154600.0,154650.0,154650.0,154750.0,155150.0,156660.0,156660.0,154500.0,154500.0,154500.0,154500.0,154500.0,154500.0,155850.0,155850.0,155850.0,155850.0,155850.0,155850.0,155850.0,155850.0,]"
Lithuania,LTU,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33890.0,33330.0,31260.0,34100.0,34110.0,34170.0,34250.0,34960.0,34180.0,28960.0,28850.0,25410.0,26043.0,28370.0,27907.0,26959.0,26721.0,26890.0,27723.0,28059.0,]"
Luxembourg,LUX,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.0,1280.0,1280.0,1280.0,1280.0,1290.0,1290.0,1310.0,1310.0,1307.0,1310.4,1310.0,]"
Macedonia,MKD,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13070.0,12970.0,12960.0,12870.0,12900.0,12830.0,12910.0,12820.0,12350.0,12420.0,13340.0,13010.0,12620.0,12280.0,12240.0,10760.0,10630.0,10130.0,11190.0,11180.0,]"
Madagascar,MDG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,351450.0,351700.0,351950.0,352200.0,352450.0,352700.0,352950.0,353200.0,353500.0,353700.0,353900.0,354200.0,354400.0,354750.0,357590.0,357640.0,359290.0,360000.0,360200.0,360400.0,360750.0,361000.0,361350.0,361600.0,361950.0,362200.0,362400.0,362700.0,362950.0,363250.0,363500.0,363700.0,364900.0,364800.0,364800.0,365960.0,374900.0,384900.0,395000.0,405000.0,408430.0,408430.0,408430.0,408430.0,408930.0,408930.0,408930.0,410950.0,413950.0,413950.0,413950.0,]"
Malawi,MWI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,32000.0,33000.0,33500.0,34000.0,36030.0,36530.0,36050.0,37070.0,37570.0,37070.0,38570.0,39070.0,39570.0,39600.0,39100.0,39120.0,39150.0,39680.0,39700.0,38300.0,39300.0,40300.0,39400.0,39900.0,40050.0,41050.0,41100.0,41150.0,41650.0,42180.0,43200.0,42700.0,42700.0,40700.0,42800.0,43800.0,44300.0,45800.0,46750.0,47200.0,48200.0,48200.0,49700.0,49700.0,51700.0,52750.0,49750.0,53750.0,54800.0,55800.0,55800.0,]"
Malaysia,MYS,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,42000.0,42530.0,43050.0,43570.0,44090.0,44610.0,45130.0,45650.0,46170.0,46690.0,47210.0,47730.0,48250.0,48770.0,49270.0,49810.0,50130.0,50150.0,50220.0,50590.0,51210.0,53080.0,55350.0,57350.0,59630.0,61850.0,63920.0,67220.0,69740.0,72240.0,74750.0,76750.0,78850.0,78850.0,78850.0,78890.0,78900.0,78900.0,78900.0,78900.0,78700.0,78700.0,78700.0,78700.0,78700.0,78700.0,78700.0,78700.0,78700.0,78700.0,78700.0,]"
Mali,MLI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,316980.0,317030.0,317080.0,317130.0,317180.0,317220.0,317280.0,317280.0,317280.0,317780.0,317780.0,317780.0,317780.0,318280.0,318780.0,320770.0,320750.0,320750.0,320800.0,320800.0,320830.0,320830.0,320830.0,320830.0,321030.0,321060.0,321060.0,321230.0,321230.0,321230.0,321330.0,322330.0,331300.0,352400.0,354190.0,366500.0,376500.0,376500.0,376500.0,386740.0,393390.0,396290.0,406710.0,397410.0,403420.0,404160.0,405670.0,405210.0,410210.0,410210.0,416210.0,]"
Malta,MLT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,180.0,170.0,160.0,150.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,130.0,130.0,140.0,140.0,140.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,110.0,110.0,100.0,90.0,90.0,90.0,100.0,100.0,104.0,100.0,93.0,92.0,93.0,93.0,93.0,103.0,103.0,]"
Mauritania,MRT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,395220.0,395220.0,395230.0,395230.0,395230.0,395230.0,395230.0,395230.0,395330.0,395330.0,394930.0,394930.0,394800.0,394500.0,394460.0,394490.0,394500.0,394460.0,394490.0,394640.0,394840.0,395040.0,395240.0,395350.0,395550.0,395750.0,395950.0,396150.0,396350.0,396560.0,396660.0,396780.0,396900.0,397300.0,397600.0,397500.0,397500.0,397500.0,397500.0,397500.0,397120.0,396620.0,396620.0,396610.0,396610.0,396610.0,396610.0,396610.0,396510.0,397110.0,397110.0,]"
Mexico,MEX,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,982440.0,981790.0,981090.0,980490.0,979790.0,979140.0,978390.0,977690.0,977090.0,976370.0,977790.0,979190.0,980790.0,981990.0,983390.0,985290.0,986990.0,988390.0,989690.0,991990.0,992490.0,993870.0,994370.0,994370.0,1002000.0,1010000.0,1017000.0,1024000.0,1031000.0,1038000.0,1045000.0,1052000.0,1059000.0,1066000.0,1072000.0,1072000.0,1072000.0,1068000.0,1063000.0,1058000.0,1054000.0,1049000.0,1045000.0,1041000.0,1035000.0,1025000.0,1023810.0,1029020.0,1028330.0,1029820.0,1031660.0,]"
Moldova,MDA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25600.0,25570.0,25570.0,25560.0,25560.0,25560.0,25560.0,25570.0,25440.0,25390.0,25340.0,25280.0,25220.0,24990.0,24830.0,24850.0,24810.0,24720.0,24650.0,24590.0,]"
Mongolia,MNG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1406830.0,1406830.0,1406830.0,1406810.0,1406830.0,1406830.0,1406830.0,1406830.0,1406520.0,1406840.0,1406830.0,1406830.0,1406830.0,1406830.0,1406830.0,1255520.0,1259750.0,1259170.0,1247130.0,1245870.0,1245190.0,1245250.0,1249760.0,1246070.0,1245870.0,1245310.0,1248890.0,1252340.0,1255320.0,1256560.0,1261300.0,1235900.0,1191240.0,1184690.0,1184690.0,1184690.0,1288910.0,1291320.0,1302820.0,1304700.0,1297040.0,1296950.0,1137960.0,1136818.0,1134494.0,1142480.0,1142080.0,1141440.0,1136760.0,1135880.0,1135070.0,]"
Montenegro,MNE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.0,5140.0,5130.0,5140.0,5120.0,5120.0,]"
Morocco,MAR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,233700.0,235800.0,238500.0,241100.0,244200.0,247380.0,249380.0,252380.0,254290.0,257050.0,268120.0,261700.0,264250.0,266300.0,269170.0,271500.0,275000.0,279180.0,280040.0,289300.0,290900.0,291770.0,292730.0,293840.0,293980.0,294970.0,296660.0,297440.0,300640.0,303430.0,303550.0,306160.0,307110.0,309640.0,307490.0,309660.0,308950.0,309760.0,306930.0,306520.0,303700.0,302830.0,308760.0,300410.0,299890.0,299460.0,299600.0,299810.0,300026.0,299883.0,301038.0,]"
Mozambique,MOZ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,466490.0,466600.0,466700.0,466780.0,466880.0,466940.0,467200.0,468200.0,469240.0,470090.0,470090.0,470280.0,470800.0,470800.0,471000.0,471000.0,471000.0,471000.0,471000.0,471000.0,471500.0,472300.0,472300.0,473300.0,473800.0,474300.0,475300.0,475800.0,476300.0,476800.0,477300.0,477500.0,477500.0,478000.0,478800.0,479850.0,481350.0,482350.0,481900.0,481500.0,482500.0,487000.0,487500.0,488500.0,487500.0,490500.0,490500.0,490000.0,494000.0,494000.0,494000.0,]"
Myanmar,MMR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,104300.0,104700.0,105070.0,106200.0,105830.0,107400.0,107670.0,107680.0,107670.0,108010.0,108050.0,108050.0,103220.0,103330.0,103470.0,103620.0,103560.0,103670.0,103770.0,103850.0,104210.0,104410.0,104380.0,104220.0,104290.0,104350.0,104220.0,103730.0,103950.0,104280.0,104160.0,103980.0,104460.0,104210.0,104500.0,105040.0,105190.0,105130.0,106090.0,108120.0,109390.0,109250.0,109820.0,110820.0,112630.0,115970.0,119840.0,122772.0,124410.0,125260.0,125580.0,]"
Namibia,NAM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,386420.0,386420.0,386420.0,386460.0,386460.0,386460.0,386490.0,386490.0,386490.0,386510.0,386530.0,386530.0,386530.0,386530.0,386530.0,386550.0,386550.0,386560.0,386560.0,386570.0,386570.0,386570.0,386620.0,386620.0,386620.0,386620.0,386620.0,386620.0,386620.0,386620.0,386620.0,386620.0,387000.0,387500.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388080.0,388080.0,388080.0,388090.0,388090.0,]"
Nepal,NPL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,35310.0,35310.0,35410.0,35310.0,35310.0,35310.0,35450.0,35450.0,35450.0,36800.0,36800.0,37820.0,38930.0,39940.0,40230.0,40590.0,40940.0,41190.0,41540.0,41890.0,42160.0,42420.0,42670.0,42970.0,43200.0,42440.0,41960.0,41480.0,41500.0,41530.0,41500.0,41560.0,41560.0,41560.0,41560.0,41560.0,41610.0,41660.0,41730.0,42250.0,42610.0,42590.0,42590.0,42590.0,42590.0,42590.0,42590.0,42590.0,42590.0,42590.0,42590.0,]"
Netherlands,NLD,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,23140.0,23030.0,22890.0,22680.0,22550.0,22450.0,22390.0,22270.0,22100.0,21930.0,21280.0,21140.0,21010.0,20940.0,20820.0,20730.0,20600.0,20460.0,20340.0,20200.0,20110.0,20050.0,20090.0,20160.0,20190.0,20150.0,20140.0,20120.0,20040.0,20060.0,19910.0,19860.0,19880.0,19710.0,19640.0,19810.0,19660.0,19730.0,19670.0,19560.0,19310.0,19490.0,19230.0,19494.0,19377.0,19196.0,19144.0,19293.0,19174.0,19087.0,18948.0,]"
New Caledonia,NCL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,2610.0,2610.0,2610.0,2620.0,2620.0,2620.0,2620.0,2630.0,2630.0,2630.0,2630.0,2640.0,2640.0,2640.0,2640.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2720.0,2800.0,2900.0,2780.0,2670.0,2560.0,2460.0,2360.0,2320.0,2290.0,2300.0,2300.0,2310.0,2330.0,2350.0,2380.0,2400.0,2420.0,2440.0,2460.0,2480.0,2490.0,2490.0,2500.0,2500.0,2520.0,2520.0,2510.0,2510.0,2510.0,]"
New Zealand,NZL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,157770.0,158570.0,158930.0,159160.0,158520.0,158280.0,158440.0,158400.0,156830.0,156770.0,156700.0,160610.0,160220.0,159990.0,163790.0,167150.0,166110.0,167970.0,166840.0,168070.0,173320.0,167290.0,167300.0,165790.0,164460.0,165090.0,164700.0,163350.0,162560.0,161820.0,161190.0,159600.0,159190.0,151160.0,149750.0,149040.0,149030.0,149030.0,149030.0,154130.0,154180.0,120990.0,118580.0,118900.0,117120.0,113750.0,114870.0,113740.0,114900.0,114080.0,113710.0,]"
Nicaragua,NIC,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,34300.0,34300.0,34680.0,34880.0,35180.0,35800.0,35800.0,35800.0,35850.0,35850.0,36050.0,36100.0,36200.0,36300.0,36300.0,36300.0,37300.0,37350.0,37400.0,37450.0,38270.0,38290.0,38300.0,38830.0,38550.0,38570.0,38890.0,39400.0,39930.0,40250.0,40600.0,41200.0,41900.0,42200.0,45530.0,46540.0,47970.0,48900.0,49830.0,50940.0,51440.0,52340.0,53000.0,52050.0,53000.0,52200.0,52000.0,51460.0,51460.0,51460.0,51460.0,]"
Niger,NER,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,321770.0,321760.0,312000.0,312300.0,311770.0,308140.0,297800.0,297800.0,297800.0,297800.0,297800.0,299580.0,307200.0,302800.0,303600.0,310100.0,307800.0,307800.0,312800.0,310120.0,313000.0,314050.0,330470.0,341050.0,350000.0,350000.0,350000.0,360000.0,360000.0,360000.0,360000.0,370000.0,370000.0,380000.0,380000.0,384120.0,384720.0,429650.0,429890.0,437820.0,437820.0,437820.0,437820.0,437820.0,]"
Nigeria,NGA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,688000.0,689000.0,690000.0,691100.0,692100.0,692700.0,693500.0,693500.0,697500.0,699000.0,699000.0,699000.0,699000.0,699000.0,700000.0,701000.0,702500.0,702500.0,703100.0,703850.0,703850.0,705480.0,707100.0,708730.0,710350.0,713600.0,714820.0,717120.0,718880.0,720740.0,723350.0,724570.0,725790.0,727000.0,728300.0,711590.0,699380.0,717380.0,718000.0,718500.0,719000.0,738000.0,739000.0,745000.0,765000.0,780000.0,780000.0,770000.0,742000.0,762000.0,762000.0,]"
Norway,NOR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,10340.0,10310.0,10280.0,10190.0,10110.0,10050.0,10000.0,9940.0,9860.0,9540.0,9310.0,9100.0,9040.0,9010.0,8980.0,8960.0,8990.0,9000.0,9540.0,9360.0,9360.0,9420.0,9450.0,9540.0,9570.0,9690.0,9700.0,9760.0,9910.0,9760.0,10100.0,10030.0,10130.0,10300.0,11270.0,11320.0,10380.0,10470.0,10380.0,10420.0,10470.0,10460.0,10400.0,10400.0,10360.0,10350.0,10320.0,10243.0,10143.8,10060.0,9980.0,]"
Oman,OMN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,10350.0,10350.0,10350.0,10360.0,10360.0,10360.0,10380.0,10400.0,10400.0,10420.0,10420.0,10440.0,10450.0,10460.0,10470.0,10480.0,10490.0,10510.0,10510.0,10510.0,10510.0,10510.0,10550.0,10590.0,10610.0,10670.0,10700.0,10730.0,10770.0,10800.0,10800.0,10830.0,10720.0,10720.0,10710.0,10710.0,10700.0,10710.0,10710.0,10730.0,10736.0,10734.0,10730.0,17720.0,17650.0,17630.0,17650.0,17670.0,17740.0,17704.0,17705.0,]"
Pakistan,PAK,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,218810.0,221780.0,223000.0,237460.0,242630.0,246920.0,242610.0,242350.0,242350.0,243320.0,242790.0,241090.0,243810.0,245550.0,248300.0,247600.0,251100.0,249800.0,252300.0,253000.0,253400.0,254300.0,253400.0,253300.0,256100.0,256800.0,259200.0,268200.0,260200.0,259400.0,259600.0,260600.0,264000.0,265100.0,265500.0,266800.0,269800.0,269700.0,268800.0,269500.0,271600.0,272700.0,272300.0,270300.0,270600.0,272900.0,268800.0,262700.0,263800.0,264000.0,265500.0,]"
Panama,PAN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,16240.0,16340.0,16440.0,16480.0,16580.0,16680.0,16690.0,16790.0,16870.0,16840.0,17130.0,17430.0,17630.0,17850.0,18060.0,18270.0,18490.0,18500.0,18520.0,18550.0,18820.0,19140.0,19410.0,19660.0,19950.0,20200.0,20450.0,20700.0,21000.0,21240.0,21340.0,21500.0,21500.0,21350.0,21320.0,21320.0,21400.0,21490.0,21570.0,22300.0,22430.0,22430.0,22430.0,22430.0,22430.0,22400.0,22500.0,22500.0,22550.0,22600.0,22670.0,]"
Papua New Guinea,PNG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,4950.0,4950.0,4950.0,5050.0,5050.0,5110.0,5560.0,5850.0,6160.0,6410.0,6690.0,6790.0,6890.0,6980.0,7140.0,7240.0,7350.0,7560.0,7680.0,7720.0,7780.0,7700.0,7670.0,7750.0,8080.0,8300.0,8460.0,8630.0,8700.0,8770.0,8820.0,8870.0,8930.0,8980.0,9340.0,9550.0,9620.0,9740.0,9930.0,10050.0,10100.0,10000.0,10050.0,10200.0,10300.0,10400.0,10400.0,11900.0,11900.0,11900.0,11900.0,]"
Paraguay,PRY,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,104110.0,105220.0,106400.0,107720.0,108950.0,110200.0,111210.0,112170.0,113170.0,114170.0,115180.0,116180.0,117660.0,120330.0,122540.0,124740.0,126840.0,124050.0,126150.0,130350.0,134570.0,138930.0,144300.0,149670.0,154990.0,165510.0,170480.0,170850.0,171220.0,171590.0,171950.0,173450.0,173450.0,160320.0,164580.0,190210.0,191710.0,196020.0,200830.0,203250.0,202000.0,195810.0,193460.0,196400.0,199400.0,202350.0,205300.0,208370.0,209000.0,209900.0,209900.0,]"
Peru,PER,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,169560.0,170990.0,174300.0,176680.0,177500.0,176750.0,176840.0,177800.0,178190.0,179130.0,179220.0,182720.0,183190.0,183190.0,183290.0,184190.0,185420.0,185940.0,186300.0,186790.0,187040.0,187540.0,188020.0,188530.0,188650.0,188940.0,189190.0,189290.0,189390.0,218360.0,218960.0,219560.0,219660.0,213680.0,212350.0,211390.0,210160.0,210410.0,211100.0,211850.0,211500.0,211600.0,212200.0,212800.0,213500.0,214000.0,214200.0,214300.0,214400.0,214700.0,215000.0,]"
Philippines,PHL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,77130.0,77920.0,78720.0,81520.0,81320.0,81300.0,83050.0,82810.0,82530.0,83100.0,82790.0,84300.0,85960.0,88620.0,91920.0,96740.0,100900.0,101400.0,103940.0,106250.0,106700.0,107400.0,107800.0,108200.0,109100.0,109800.0,110200.0,110600.0,111000.0,111400.0,111570.0,111150.0,110650.0,110150.0,110150.0,111050.0,113350.0,115850.0,115350.0,111840.0,111340.0,111350.0,111700.0,113500.0,113500.0,115000.0,116500.0,118000.0,119500.0,120000.0,121000.0,]"
Poland,POL,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,203220.0,202620.0,201840.0,201300.0,199460.0,199470.0,198190.0,197770.0,195570.0,195430.0,195080.0,193710.0,193260.0,192570.0,192240.0,191990.0,191590.0,191110.0,190480.0,190070.0,189100.0,188910.0,188790.0,189390.0,189140.0,188790.0,188690.0,188200.0,188070.0,187930.0,187530.0,187430.0,187150.0,187070.0,186220.0,184740.0,184570.0,184430.0,184350.0,184130.0,177880.0,168990.0,161690.0,163270.0,159060.0,159570.0,161770.0,161540.0,161190.0,146040.0,147790.0,]"
Portugal,PRT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,38750.0,38810.0,38870.0,38930.0,38990.0,39050.0,39110.0,39130.0,39230.0,39290.0,39350.0,39410.0,39460.0,39510.0,39560.0,39610.0,39660.0,39710.0,39760.0,39790.0,39820.0,39850.0,39880.0,39910.0,39940.0,39970.0,40010.0,40050.0,40050.0,39630.0,39200.0,38780.0,39590.0,39520.0,39240.0,37300.0,35820.0,37700.0,38630.0,38300.0,37950.0,38470.0,38110.0,38170.0,38210.0,37640.0,36510.0,37545.0,37298.0,36770.0,36360.0,]"
Puerto Rico,PRI,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,6160.0,6010.0,6050.0,5850.0,6090.0,5810.0,5680.0,5660.0,5620.0,5520.0,5300.0,5150.0,4920.0,4940.0,4930.0,4930.0,4910.0,4950.0,4860.0,4750.0,4670.0,4670.0,4660.0,4640.0,4610.0,4630.0,4620.0,4620.0,4500.0,4350.0,4200.0,4100.0,3110.0,3090.0,3090.0,3090.0,2910.0,2725.0,2599.0,2472.0,2347.0,2220.0,2150.0,2150.0,2020.0,2010.0,1890.0,1870.0,1900.0,1900.0,1900.0,]"
