Country Name,Country Code,Indicator Name,Indicator Code,values
Qatar,QAT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,520.0,520.0,520.0,520.0,520.0,530.0,550.0,560.0,570.0,580.0,590.0,590.0,600.0,610.0,610.0,600.0,610.0,610.0,640.0,650.0,650.0,650.0,660.0,660.0,660.0,660.0,660.0,663.0,645.0,646.0,646.0,636.0,650.0,660.0,660.0,660.0,660.0,660.0,]"
Romania,ROM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,146010.0,146880.0,147240.0,147420.0,147910.0,148350.0,148380.0,149720.0,149680.0,149300.0,149350.0,149430.0,149040.0,149290.0,149460.0,149550.0,149600.0,149650.0,149670.0,149640.0,149480.0,149630.0,149810.0,149920.0,150200.0,150380.0,150930.0,151090.0,147580.0,147690.0,147980.0,147900.0,147930.0,147980.0,147970.0,147820.0,147980.0,147470.0,147810.0,148570.0,147980.0,148180.0,148000.0,141300.0,141800.0,140390.0,136300.0,136340.0,136210.0,141560.0,139820.0,]"
Russia,RUS,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216310.0,2187950.0,2177110.0,2164000.0,2161110.0,2179890.0,2172870.0,2167900.0,2171620.0,2168610.0,2166510.0,2162770.0,2159800.0,2156800.0,2154880.0,2154630.0,2154940.0,2155600.0,2137800.0,2152500.0,]"
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,13150.0,13250.0,13350.0,13450.0,13550.0,13650.0,13750.0,13830.0,13970.0,14040.0,14480.0,15080.0,15050.0,15840.0,16120.0,16390.0,16650.0,16800.0,16970.0,17150.0,17600.0,17750.0,17900.0,18080.0,18190.0,18300.0,18420.0,18530.0,18550.0,18790.0,18770.0,18370.0,17300.0,14850.0,14850.0,15450.0,15950.0,16150.0,16610.0,16700.0,17490.0,18310.0,18040.0,18240.0,18210.0,18280.0,18000.0,19010.0,19100.0,19200.0,19200.0,]"
Saudi Arabia,SAU,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,861700.0,861900.0,862120.0,862410.0,862620.0,862840.0,863040.0,863400.0,863750.0,864200.0,864670.0,865170.0,865700.0,866400.0,866840.0,867500.0,868040.0,868560.0,869090.0,869620.0,870130.0,870680.0,872700.0,924230.0,976250.0,1027800.0,1079800.0,1131300.0,1182900.0,1234810.0,1236720.0,1237460.0,1737850.0,1737850.0,1737850.0,1735000.0,1737850.0,1737850.0,1737850.0,1737850.0,1737910.0,1737930.0,1737980.0,1737090.0,1737170.0,1736740.0,1736750.0,1735720.0,1734350.0,1733550.0,1733550.0,]"
Senegal,SEN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,86470.0,86470.0,87470.0,87470.0,88470.0,88470.0,89470.0,91170.0,89030.0,88640.0,89460.0,89460.0,89960.0,90460.0,90460.0,90450.0,88440.0,88430.0,88420.0,88410.0,88400.0,88390.0,88380.0,88370.0,88360.0,88340.0,88320.0,88300.0,88270.0,88690.0,87090.0,87700.0,87680.0,87810.0,86800.0,86500.0,86540.0,86630.0,87130.0,87550.0,88100.0,88000.0,86820.0,87370.0,88260.0,86380.0,86380.0,93040.0,95050.0,95050.0,95050.0,]"
Serbia,SRB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50660.0,50530.0,50560.0,50550.0,50500.0,50610.0,]"
Sierra Leone,SLE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,26120.0,26170.0,26240.0,26290.0,26340.0,26390.0,26440.0,26540.0,26590.0,26640.0,26690.0,26740.0,26790.0,26840.0,26890.0,26940.0,26990.0,27090.0,27190.0,27240.0,27290.0,27440.0,27490.0,27640.0,28140.0,28190.0,28240.0,28250.0,28250.0,28250.0,28250.0,28150.0,28110.0,28100.0,28100.0,28100.0,28090.0,28090.0,28040.0,28100.0,29920.0,32060.0,32700.0,34630.8,36298.5,38221.5,33460.9,34191.4,34250.0,34350.0,34350.0,]"
Slovakia,SVK,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24460.0,24460.0,24460.0,24440.0,24450.0,24430.0,24430.0,24400.0,22550.0,22370.0,22360.0,19340.0,19410.0,19390.0,19300.0,19370.0,19300.0,19447.0,19297.0,]"
Slovenia,SVN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640.0,5600.0,5490.0,5380.0,5250.0,4950.0,4900.0,5000.0,5180.0,5100.0,5050.0,5100.0,4920.0,5090.0,4910.0,4980.0,4920.0,4680.0,4833.0,4585.0,]"
Solomon Islands,SLB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,560.0,570.0,590.0,590.0,590.0,620.0,620.0,640.0,640.0,660.0,650.0,670.0,680.0,680.0,690.0,710.0,710.0,720.0,730.0,730.0,730.0,740.0,760.0,760.0,770.0,790.0,830.0,830.0,890.0,890.0,890.0,900.0,910.0,910.0,910.0,]"
Somalia,SOM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,439050.0,439100.0,439150.0,439200.0,439250.0,439300.0,439350.0,439400.0,439450.0,439500.0,439550.0,439600.0,439650.0,439700.0,439750.0,439800.0,439850.0,439900.0,439950.0,440000.0,440050.0,440100.0,440150.0,440200.0,440250.0,440300.0,440350.0,440390.0,440400.0,440420.0,440420.0,440430.0,440440.0,440500.0,440560.0,440610.0,440660.0,440670.0,440670.0,440670.0,440710.0,442260.0,442760.0,443770.0,443770.0,441680.0,440280.0,441280.0,441290.0,441290.0,441290.0,]"
South Africa,ZAF,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1013350.0,1001350.0,989950.0,977500.0,966100.0,964450.0,961800.0,959900.0,957900.0,955900.0,953900.0,951950.0,949900.0,948050.0,945850.0,943820.0,943200.0,942800.0,942100.0,941600.0,941000.0,940330.0,940330.0,940330.0,940330.0,944000.0,946500.0,949000.0,953000.0,956000.0,960050.0,964730.0,969360.0,972650.0,975200.0,978900.0,979450.0,979880.0,980580.0,981250.0,980130.0,980280.0,979280.0,976080.0,974830.0,968880.0,968900.0,971080.0,969880.0,968910.0,963740.0,]"
South Sudan,SSD,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285332.0,]"
Spain,ESP,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,332300.0,332320.0,331370.0,327530.0,326940.0,321560.0,323820.0,321590.0,325270.0,321190.0,326840.0,325680.0,322800.0,320780.0,319210.0,315160.0,315900.0,314780.0,313550.0,312380.0,312060.0,311910.0,307910.0,306280.0,307120.0,306100.0,306010.0,305780.0,307010.0,304720.0,303710.0,302790.0,300330.0,301830.0,297190.0,301390.0,300590.0,299580.0,297780.0,297660.0,295200.0,294190.0,291530.0,290710.0,291640.0,286130.0,280040.0,281420.0,279700.0,275450.0,275342.5,]"
Sri Lanka,LKA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,17230.0,17070.0,20600.0,21030.0,21560.0,22050.0,22550.0,23210.0,23280.0,23330.0,23390.0,23450.0,23510.0,23570.0,23590.0,23960.0,24330.0,24690.0,23590.0,23490.0,23490.0,22960.0,23080.0,23110.0,23150.0,23260.0,23340.0,23370.0,23400.0,23390.0,23420.0,23440.0,23200.0,23230.0,23260.0,23270.0,23280.0,23290.0,23450.0,23500.0,23510.0,23560.0,23700.0,23100.0,25100.0,24400.0,23900.0,25950.0,25100.0,26200.0,26200.0,]"
Sudan,SDN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1088400.0,1089400.0,1090400.0,1091420.0,1092420.0,1093400.0,1094500.0,1095470.0,1096470.0,1097450.0,1098430.0,1099410.0,1100480.0,1101050.0,1102050.0,1103000.0,1103980.0,1104360.0,1104350.0,1104500.0,1104800.0,1105400.0,1105900.0,1106450.0,1127000.0,1157500.0,1178050.0,1208450.0,1228600.0,1229100.0,1229650.0,1240150.0,1267330.0,1281150.0,1296440.0,1305390.0,1308320.0,1311020.0,1313520.0,1315750.0,1320930.0,1326140.0,1345300.0,1344970.0,1352200.0,1360530.0,1366150.0,1366980.0,1361770.0,1362450.0,1086788.0,]"
Suriname,SUR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,410.0,420.0,410.0,460.0,470.0,440.0,430.0,430.0,470.0,480.0,520.0,530.0,560.0,570.0,580.0,590.0,610.0,620.0,640.0,690.0,730.0,750.0,750.0,770.0,810.0,840.0,880.0,880.0,880.0,880.0,890.0,890.0,890.0,890.0,890.0,890.0,880.0,880.0,880.0,880.0,860.0,740.0,805.0,775.0,728.0,728.0,700.0,718.0,814.0,780.0,820.0,]"
Swaziland,SWZ,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,14680.0,14780.0,14740.0,14770.0,14840.0,14930.0,14970.0,14980.0,14940.0,14940.0,14940.0,15130.0,15130.0,14820.0,13130.0,13710.0,13930.0,13930.0,13400.0,12910.0,12840.0,12860.0,12880.0,12690.0,12840.0,13290.0,13070.0,12850.0,12640.0,12380.0,12270.0,12230.0,12220.0,12220.0,12220.0,12220.0,12230.0,12230.0,12230.0,12230.0,12240.0,12240.0,12240.0,12240.0,12240.0,12240.0,12240.0,12240.0,12220.0,12220.0,12220.0,]"
Sweden,SWE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,42370.0,41720.0,39810.0,39430.0,38490.0,37970.0,37850.0,37210.0,37450.0,37530.0,37580.0,37340.0,37180.0,37350.0,37260.0,37350.0,37220.0,37280.0,37110.0,37040.0,36750.0,36600.0,36360.0,36110.0,34940.0,34760.0,34550.0,34370.0,34180.0,34130.0,33580.0,33440.0,33560.0,33560.0,32670.0,32970.0,32590.0,32310.0,31940.0,31530.0,31540.0,31700.0,31630.0,31840.0,32160.0,31630.0,31370.0,30930.0,30790.0,30850.0,30660.0,]"
Switzerland,CHE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,21650.0,21650.0,21650.0,21780.0,21780.0,21790.0,21790.0,21770.0,21750.0,21740.0,21740.0,20180.0,20170.0,20200.0,20200.0,20210.0,20210.0,20210.0,20210.0,20200.0,20200.0,20200.0,20210.0,20210.0,20210.0,20210.0,20210.0,20210.0,20210.0,15810.0,15830.0,15810.0,15810.0,15810.0,15810.0,15810.0,15810.0,15800.0,15800.0,15320.0,15250.0,15250.0,15250.0,15246.0,15247.0,15233.0,15230.0,15238.0,15250.0,15235.0,15229.0,]"
Syria,SYR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,149410.0,149700.0,150410.0,148540.0,142990.0,136300.0,136300.0,134210.0,134450.0,134590.0,134580.0,141610.0,144780.0,145170.0,141070.0,142130.0,140400.0,140090.0,139600.0,140620.0,141150.0,141130.0,139910.0,139730.0,139510.0,139200.0,139070.0,137330.0,134920.0,134950.0,135120.0,136130.0,136420.0,137860.0,137890.0,137900.0,138040.0,137540.0,137670.0,137110.0,137230.0,137590.0,138130.0,139050.0,138280.0,138770.0,138970.0,138980.0,139080.0,139080.0,138640.0,]"
Tajikistan,TJK,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44890.0,45430.0,44700.0,45820.0,45850.0,45620.0,45470.0,45680.0,45730.0,45730.0,45710.0,45960.0,46500.0,46720.0,47350.0,47290.0,47270.0,47500.0,48440.0,48550.0,]"
Tanzania,TZA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,260000.0,260000.0,270000.0,270000.0,270000.0,290000.0,290000.0,290000.0,290000.0,300000.0,320000.0,320000.0,320000.0,320000.0,320000.0,320000.0,320000.0,330000.0,330000.0,330000.0,330000.0,330000.0,330000.0,330000.0,340000.0,340000.0,340000.0,340000.0,340000.0,340000.0,340030.0,338000.0,339000.0,339000.0,339000.0,340000.0,340030.0,340000.0,340000.0,340000.0,341000.0,342000.0,342700.0,351600.0,353600.0,353600.0,356500.0,369744.0,372000.0,373000.0,373000.0,]"
Thailand,THA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,116530.0,119800.0,124600.0,126900.0,129400.0,132100.0,134600.0,137000.0,139200.0,142480.0,143990.0,152300.0,160800.0,168830.0,172200.0,175480.0,179650.0,183760.0,187020.0,189380.0,193410.0,197790.0,198980.0,200510.0,205770.0,207750.0,212400.0,213300.0,213370.0,213830.0,215160.0,213740.0,212450.0,211200.0,212100.0,208630.0,204420.0,200520.0,200170.0,198340.0,198280.0,196890.0,195540.0,195550.0,196100.0,197000.0,198000.0,200500.0,208793.6,210600.0,210600.0,]"
East Timor,TMP,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2320.0,2320.0,2330.0,2430.0,2430.0,2450.0,2500.0,2500.0,2550.0,2580.0,2620.0,2710.0,2760.0,2790.0,2820.0,2840.0,2860.0,2890.0,2920.0,2950.0,2990.0,3030.0,3050.0,3180.0,3300.0,3300.0,3350.0,3400.0,3400.0,3420.0,3430.0,3410.0,3370.0,3370.0,3620.0,3620.0,3650.0,3850.0,3850.0,3850.0,3750.0,3850.0,3750.0,3650.0,3600.0,]"
Togo,TGO,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,30700.0,30700.0,30700.0,30700.0,30750.0,30750.0,30750.0,30750.0,30750.0,30750.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,29800.0,30300.0,30350.0,30350.0,30350.0,30350.0,30850.0,30900.0,30900.0,31100.0,31400.0,31400.0,31900.0,31950.0,31950.0,33000.0,33000.0,33000.0,34000.0,34500.0,35300.0,36300.0,36300.0,34800.0,35050.0,34800.0,34550.0,32500.0,32800.0,34950.0,35500.0,36200.0,37000.0,37200.0,]"
Trinidad and Tobago,TTO,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,970.0,970.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1010.0,1010.0,1100.0,1110.0,1060.0,1060.0,1060.0,1060.0,1060.0,1010.0,950.0,880.0,740.0,740.0,710.0,710.0,710.0,720.0,720.0,770.0,810.0,810.0,810.0,810.0,760.0,760.0,710.0,660.0,670.0,670.0,600.0,600.0,600.0,550.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,]"
Tunisia,TUN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,86480.0,86270.0,86060.0,86690.0,86480.0,86270.0,86060.0,85850.0,87160.0,88820.0,88680.0,89470.0,90160.0,90450.0,90940.0,91430.0,91690.0,90340.0,89510.0,87000.0,87500.0,88160.0,88990.0,88980.0,88220.0,87060.0,86960.0,84920.0,86700.0,86440.0,92100.0,93550.0,94220.0,92830.0,93480.0,93240.0,93470.0,94200.0,95260.0,95510.0,94990.0,97630.0,97840.0,98300.0,98240.0,98060.0,98050.0,98810.0,97890.0,100380.0,100720.0,]"
Turkey,TUR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,365170.0,366480.0,373700.0,372920.0,372960.0,374840.0,373000.0,376010.0,386430.0,381780.0,383140.0,388260.0,387870.0,383280.0,379620.0,379030.0,380290.0,380450.0,388920.0,385790.0,386130.0,371910.0,367180.0,376130.0,381300.0,384830.0,394270.0,392630.0,398970.0,396770.0,400670.0,399040.0,399130.0,401490.0,394930.0,393640.0,392420.0,399190.0,403020.0,404790.0,409680.0,411960.0,406440.0,412100.0,412230.0,404930.0,395050.0,391220.0,389110.0,390120.0,382470.0,]"
Turkmenistan,TKM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322140.0,322800.0,323590.0,323820.0,323890.0,323900.0,324100.0,323800.0,323800.0,323600.0,324100.0,324600.0,324600.0,326100.0,326600.0,326600.0,326600.0,326600.0,326600.0,326600.0,]"
Uganda,UGA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,90180.0,91140.0,92580.0,98730.0,98710.0,98850.0,98880.0,99250.0,99500.0,99800.0,100300.0,101000.0,101800.0,102640.0,104070.0,105380.0,105380.0,106100.0,106100.0,106800.0,107600.0,108400.0,113000.0,115000.0,116000.0,118170.0,118170.0,118170.0,118620.0,119620.0,120320.0,120520.0,120820.0,121020.0,121220.0,121720.0,121720.0,122420.0,122620.0,125120.0,126120.0,128120.0,131120.0,132620.0,132620.0,134120.0,135620.0,137620.0,139120.0,140620.0,140620.0,]"
Ukraine,UKR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419290.0,418900.0,418610.0,418530.0,418400.0,418540.0,416110.0,414530.0,414060.0,413850.0,413960.0,413550.0,413540.0,413040.0,412840.0,412660.0,412920.0,412760.0,412670.0,412810.0,]"
United Arab Emirates,ARE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,2080.0,2080.0,2080.0,2080.0,2090.0,2100.0,2100.0,2100.0,2100.0,2120.0,2120.0,2120.0,2130.0,2140.0,2150.0,2160.0,2170.0,2180.0,2190.0,2230.0,2270.0,2270.0,2320.0,2320.0,2350.0,2380.0,2380.0,2390.0,2390.0,2850.0,3100.0,3390.0,3550.0,3720.0,3830.0,3920.0,4000.0,4030.0,5210.0,5520.0,5670.0,5710.0,5590.0,5590.0,5620.0,5436.0,5376.0,5446.0,3929.0,3973.0,3973.0,]"
United Kingdom,GBR,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,198000.0,197790.0,197470.0,197030.0,195850.0,195500.0,195540.0,194260.0,193800.0,188490.0,188430.0,187560.0,186960.0,186380.0,185830.0,185680.0,184900.0,184780.0,184520.0,184690.0,183200.0,182810.0,182160.0,182020.0,181680.0,181300.0,181160.0,184230.0,183060.0,182030.0,181430.0,180700.0,175340.0,174090.0,173790.0,174940.0,175850.0,175180.0,172190.0,169640.0,169530.0,169760.0,169560.0,170510.0,169560.0,178380.0,176470.0,176840.0,173250.0,172240.0,171640.0,]"
United States of America,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,4475090.0,4439910.0,4414430.0,4390120.0,4358730.0,4355500.0,4353070.0,4357950.0,4354470.0,4344000.0,4333000.0,4323000.0,4312000.0,4301580.0,4301580.0,4301580.0,4303310.0,4281630.0,4281630.0,4281630.0,4281630.0,4313990.0,4313990.0,4313990.0,4313990.0,4313990.0,4269480.0,4269480.0,4269480.0,4269480.0,4269480.0,4254290.0,4229480.0,4211390.0,4201390.0,4163060.0,4148850.0,4145880.0,4138870.0,4143990.0,4149440.0,4130640.0,4139250.0,4115210.0,4117840.0,4092148.0,4128576.0,4141635.0,4116396.0,4109330.0,4112625.0,]"
Uruguay,URY,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,152300.0,151930.0,151430.0,151530.0,151000.0,151090.0,151090.0,150720.0,150720.0,150570.0,150570.0,150570.0,150560.0,150620.0,150670.0,150790.0,150800.0,150800.0,150810.0,150810.0,150460.0,150010.0,149680.0,149240.0,148910.0,148470.0,148270.0,148240.0,148250.0,148250.0,148250.0,148450.0,148450.0,148450.0,148550.0,148840.0,148830.0,149120.0,149110.0,149580.0,149550.0,148420.0,148420.0,147400.0,147400.0,145910.0,145530.0,147800.0,146170.0,143620.0,143780.0,]"
Uzbekistan,UZB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277240.0,276480.0,276430.0,276450.0,276430.0,276400.0,273370.0,273330.0,273250.0,273300.0,270460.0,268400.0,268400.0,267400.0,267400.0,266900.0,266400.0,266500.0,266550.0,266600.0,]"
Vanuatu,VUT,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,1050.0,1050.0,1050.0,1050.0,1130.0,1130.0,1130.0,1130.0,1130.0,1200.0,1200.0,1200.0,1200.0,1200.0,1260.0,1260.0,1270.0,1270.0,1280.0,1280.0,1310.0,1320.0,1350.0,1350.0,1370.0,1410.0,1430.0,1470.0,1490.0,1520.0,1540.0,1570.0,1590.0,1600.0,1650.0,1670.0,1680.0,1720.0,1730.0,1750.0,1770.0,1780.0,1800.0,1810.0,1830.0,1850.0,1870.0,1870.0,1870.0,1870.0,1870.0,]"
Venezuela,VEN,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,192320.0,193020.0,193720.0,194440.0,195140.0,195840.0,196660.0,197580.0,198400.0,199330.0,200260.0,200650.0,201790.0,202440.0,202980.0,204700.0,206840.0,207400.0,209000.0,210200.0,210400.0,211600.0,212800.0,213900.0,216400.0,218500.0,219600.0,220100.0,218100.0,218600.0,218570.0,216070.0,216030.0,216100.0,216200.0,216320.0,216360.0,216420.0,216330.0,213950.0,213980.0,213000.0,213000.0,213500.0,213500.0,213500.0,213500.0,213500.0,212500.0,212500.0,212500.0,]"
Vietnam,VNM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,62920.0,62970.0,63020.0,63070.0,63120.0,63170.0,63420.0,63670.0,63820.0,64170.0,64220.0,64470.0,64820.0,65070.0,65120.0,67220.0,68120.0,68360.0,68500.0,68580.0,68760.0,68840.0,69020.0,69100.0,67500.0,67250.0,67100.0,67100.0,67150.0,67260.0,67510.0,70250.0,70870.0,71400.0,70790.0,76820.0,78440.0,80550.0,84130.0,87800.0,94830.0,94550.0,95370.0,97956.0,100541.0,100780.0,100626.0,102408.0,102920.0,107680.0,108420.0,]"
West Bank,WBG,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,3660.0,3660.0,3660.0,3650.0,3650.0,3660.0,3670.0,3670.0,3670.0,3680.0,3680.0,3680.0,3680.0,3690.0,3690.0,3710.0,3730.0,3750.0,3740.0,3750.0,3790.0,3800.0,3820.0,3830.0,3800.0,3800.0,3780.0,3780.0,3770.0,3750.0,3720.0,3700.0,3700.0,3700.0,3760.0,3720.0,3700.0,3490.0,3640.0,3720.0,3690.0,3700.0,3670.0,3670.0,3638.0,3577.0,3535.0,3502.0,2993.0,2484.0,2605.0,]"
Yemen,YEM,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,233370.0,233480.0,233600.0,233700.0,233800.0,233910.0,233980.0,234030.0,234130.0,234180.0,234260.0,234370.0,234420.0,234470.0,234600.0,234600.0,234600.0,234620.0,234630.0,234630.0,234650.0,234650.0,234650.0,234650.0,234700.0,234700.0,234790.0,234790.0,234810.0,236260.0,236310.0,234810.0,237250.0,237300.0,237360.0,237550.0,237200.0,236800.0,236680.0,236690.0,235950.0,236560.0,234950.0,235570.0,235230.0,236270.0,236270.0,235170.0,234520.0,235790.0,234520.0,]"
Zambia,ZMB,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,193070.0,193600.0,194040.0,194590.0,195130.0,196070.0,196610.0,197350.0,198040.0,198740.0,200530.0,202510.0,201440.0,202020.0,202370.0,204100.0,202740.0,201550.0,197800.0,198460.0,198360.0,198080.0,199610.0,199820.0,201250.0,202250.0,203660.0,205290.0,208970.0,208110.0,208260.0,210650.0,212020.0,214730.0,214580.0,218650.0,219710.0,220250.0,224050.0,224980.0,225550.0,226160.0,229090.0,228970.0,227620.0,230480.0,229840.0,230870.0,233850.0,237350.0,234350.0,]"
Zimbabwe,ZWE,Agricultural land (sq. km),AG.LND.AGRI.K2,"[,109850.0,110700.0,111550.0,112400.0,113050.0,114100.0,114950.0,115800.0,116650.0,117500.0,118350.0,119000.0,119350.0,120200.0,120550.0,120900.0,121150.0,121650.0,122150.0,122750.0,123500.0,124350.0,125100.0,125650.0,126400.0,127150.0,127900.0,128800.0,129550.0,130100.0,131800.0,133500.0,135200.0,136900.0,138600.0,140300.0,143190.0,145200.0,148400.0,150600.0,152400.0,154700.0,156500.0,160000.0,161000.0,162500.0,162500.0,164500.0,163200.0,163200.0,163200.0,]"
